,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
3388,2.928329080378451e-06,-7.379744223511206,1694.316194549128,1727.3844082825378,1876.2325621429698,1892.7513520267225,1909.3353387272211,1925.844966954736,2421.9809455871577,2438.5050520579107,2620.4351228265014,-3.714911765526942,0.024357590199346843,0.5561098429266143,0.21605920439769388,0.2899278461824122,-2.0627784177359354,0.12710034101621331,16.53777254229833,1694.3160835913454,0
3389,9.033263769399544e-06,-7.394603718344697,1694.3112045169403,1727.38975040798,1876.2192065999277,1892.76112261784,1909.3323033890106,1925.8452214883177,2421.9772999245365,2438.5184626618766,2620.4437250153687,-3.7388136721091163,0.02378230000843652,0.5435871089345107,0.3211061542349385,0.36231567381553775,-2.060649537925518,0.12737121058818007,16.537947894992968,1694.3136179231312,0
3390,1.9502148626363858e-05,-7.402074647009135,1694.3105155426624,1727.3872465768497,1876.2175582536743,1892.7596833053506,1909.332493674008,1925.8462032769937,2421.979088212783,2438.521451906297,2620.4421458434304,-3.7542770853615894,0.023417373253578535,0.5039223653580187,0.2860493358313243,0.27084380110677464,-2.059546785346373,0.1275117469933649,16.537989540981567,1694.312494113187,0
3391,-6.572074213967318e-06,-7.396307664564303,1694.3158395366347,1727.3876373413723,1876.2290193491683,1892.752381972568,1909.32809856915,1925.8466172706358,2421.981404390072,2438.5038747546496,2620.4410865558207,-3.7873325465704086,0.022655955025628536,0.2196075318572526,0.33481878931702935,0.5142724322066445,-2.0452256280242183,0.12935100147372952,16.53783386151712,1694.3147432245776,0
3392,-1.0022791743602337e-05,-7.388660428700202,1694.312774285732,1727.3845535412636,1876.224662687188,1892.7567143304882,1909.3165874125052,1925.8473477706561,2421.982452094018,2438.5145161048167,2620.439225493283,-3.828037256432375,0.021752267882306085,0.3048580033229231,0.2438259540920611,0.55772924209246,-2.066659290758698,0.1266080366348659,16.537961154413367,1694.3111651445015,0
3393,1.5854349787182774e-05,-7.420811694106626,1694.3087597329559,1727.3838014059393,1876.2309110141312,1892.758211104506,1909.3326980063237,1925.843394057883,2421.976733078868,2438.5105039832124,2620.4406704730677,-3.679239755113531,0.025242157763804975,0.7718060319067885,0.3249678087991841,0.0873745023316903,-2.0317543989070725,0.13110530825540237,16.537884547971316,1694.3136029896152,0
3394,1.5561521131905653e-05,-7.418921127337023,1694.3088071969812,1727.3841539717116,1876.2314863867703,1892.758273552444,1909.332610453992,1925.8431903858154,2421.9767766217055,2438.5103257233354,2620.4405352039744,-3.6826212274460977,0.025156946257083458,0.7827672421916118,0.31780015466918643,0.08223595832293018,-2.0354952389568526,0.13061578046099734,16.53787860452613,1694.3137860450092,0
3395,-5.512407630470292e-06,-7.387580464015551,1694.298368612558,1727.384354715212,1876.2266131332856,1892.758987251605,1909.3294871487112,1925.84835450094,2421.981210883916,2438.5126115832877,2620.4401336025376,-3.8101317928985106,0.022145260176677325,0.23866656519358792,0.31756687613474477,0.49736907316393686,-2.058303465264839,0.12767038350657886,16.537994052212763,1694.3105881273484,0
3396,-7.241383202567833e-06,-7.388521064616932,1694.3007286749182,1727.3827481143778,1876.2288293248712,1892.7601253931366,1909.3344794642114,1925.8476800759113,2421.9820728789286,2438.509038499356,2620.4386211279807,-3.8230829233851065,0.021860303262574782,0.2049982214518583,0.3651970299527898,0.5294574297878918,-2.055264013174038,0.12805902184527146,16.537932845605354,1694.3123947743813,0
3397,1.388689532771635e-05,-7.3894935873962115,1694.3002982409105,1727.3842354284197,1876.2260228253801,1892.7521798029031,1909.3330035825857,1925.8444484952588,2421.979574637004,2438.5095937546703,2620.4386639075724,-3.7873627934983696,0.02265526976295259,0.2048714704617153,0.33681012899917717,0.3451815710888311,-2.0766794219131928,0.12534574224175604,16.53795818684099,1694.3100286518923,0
3398,1.242974282553166e-05,-7.398647141181424,1694.299628966238,1727.3873270536697,1876.2308669352362,1892.7612256429557,1909.3314796342652,1925.8433829600758,2421.979504682064,2438.508319361524,2620.438663372308,-3.7370544536817323,0.023824175091766302,0.13109022913722693,0.21941889977741957,0.25250728553530566,-2.0746154736025506,0.12560471653754893,16.537900242524774,1694.3126723145506,0
3399,-6.080245101979062e-06,-7.4042028352029465,1694.299281441012,1727.383943234338,1876.2278364129675,1892.7504987113296,1909.3333444460134,1925.8494799685586,2421.979789317483,2438.5151278884196,2620.4400774049395,-3.7978242995312494,0.022419496941353995,0.1776081805484594,0.3319458493610996,0.24875094274885412,-2.0259978207472136,0.13186220268033,16.538005887820372,1694.3102465471607,0
3400,-5.20543257587583e-06,-7.407879637860778,1694.3022726221982,1727.382417046728,1876.2278987891204,1892.7526025992297,1909.33265569451,1925.847836331013,2421.9789223519138,2438.5153448078518,2620.4410342166957,-3.817256623421019,0.021988039700748585,0.31871946245496313,0.347868018314194,0.23703212746219537,-2.0143522799654625,0.1334067856349652,16.53800032066702,1694.3105468097629,0
3401,-6.8318335396456265e-06,-7.391631950039135,1694.3127446947008,1727.3896873495955,1876.2341705940923,1892.7570255002952,1909.3325536799327,1925.8466109164447,2421.9775920900493,2438.511237297654,2620.438528797058,-3.7724002230686033,0.022996799542333867,0.33526890362003414,0.312633093391971,0.23911580713397473,-2.0608359525894104,0.12734746893973317,16.53779993912527,1694.3170625457942,0
3402,8.718694466251102e-06,-7.420403728545342,1694.3093940437184,1727.3819182740363,1876.225496156182,1892.7558356773343,1909.3332218021721,1925.8425147130426,2421.982851368636,2438.5122237867445,2620.438077864649,-3.754358884904586,0.023415457801490833,0.6145833631672492,0.3513804079436804,0.18580489239991138,-2.0329374713031685,0.13095029289949875,16.53794155311653,1694.3118941913958,0
3403,-1.5514232885674512e-06,-7.383243533941378,1694.316560445513,1727.389994106526,1876.2276456572786,1892.7563854387888,1909.3339355547894,1925.8459801233062,2421.9663467899577,2438.5183654278035,2620.443683075545,-3.768226321897525,0.023092986508677398,0.5354093912442633,0.27992916800073075,0.4099254450269165,-2.0449441575251344,0.12938741508911017,16.537821103670435,1694.316459910714,0
3404,7.061931472588426e-06,-7.410446527775519,1694.3123738102665,1727.384508437817,1876.2315864092723,1892.7545673363131,1909.3314579465034,1925.8463806433347,2421.965939461301,2438.5178111714235,2620.4390887376558,-3.7772164627655194,0.022886307734573518,0.04532690366763686,0.24787945353147012,0.27644817338750305,-2.0677676965581604,0.12646778129707556,16.53782582533265,1694.314669595929,0
3405,3.2162476274474383e-06,-7.392922544219456,1694.3112235180845,1727.3845923762442,1876.2321692726111,1892.7547189966779,1909.332722779573,1925.8449421110072,2421.968047571037,2438.508887279804,2620.443039417735,-3.814423987453738,0.02205041211031483,0.05481554357054233,0.2928298208458038,0.27424462419734974,-2.0530477238223197,0.1283431524332743,16.537823164185976,1694.3143533309042,0
3406,7.953113899360094e-06,-7.399872958559185,1694.3074134465976,1727.386861059964,1876.2342136067307,1892.7577481724823,1909.3335918514658,1925.84391931686,2421.9694440267067,2438.5185319268603,2620.4398768588662,-3.7856297081151262,0.02269456732300953,0.2761240358306144,0.38967977264316533,0.39167286540296486,-1.9947754422365833,0.13604420051840482,16.537861861509104,1694.3147570610265,0
3407,-1.8048688624062169e-06,-7.398004402715356,1694.3132041222577,1727.3851489783387,1876.2251759191122,1892.7555980351233,1909.326292741021,1925.845886271352,2421.971587297253,2438.5164912287564,2620.4402265365848,-3.750501021163789,0.02350596591885597,0.534328846443421,0.2584001747232605,0.20493984019620481,-2.1335109966758217,0.11842078811172452,16.53788774473554,1694.3128583796547,0
3408,4.385705382661283e-06,-7.392875385858899,1694.3057311695563,1727.3864956020266,1876.2256988204888,1892.755373585261,1909.3385944911097,1925.8397720184487,2421.971606880382,2438.5174090258156,2620.4434804333036,-3.7644213233330386,0.0231810226717139,0.3310234713794363,0.32326186670586954,0.4602668777948813,-2.0367227210806713,0.1304555502853494,16.53794765941925,1694.3120525689778,0
3409,3.714936902919182e-06,-7.38854608078425,1694.3075829277939,1727.3850805906968,1876.2249189048057,1892.7542718375537,1909.3320153908364,1925.8418241028246,2421.9729966811137,2438.512190778583,2620.4424623939226,-3.764691543870014,0.023174759529572837,0.2559476477501787,0.26659198798992234,0.5261785201545797,-2.042984017693431,0.12964128124044247,16.537925632925887,1694.31133265797,0
3410,1.4523413880324804e-05,-7.419573105489006,1694.3186965779284,1727.3872799556789,1876.2311970947035,1892.7547531809219,1909.3317277670626,1925.8494956331585,2421.9717168427483,2438.5101903560135,2620.44005221215,-3.7782031154493834,0.022863738033682378,0.10584083115590885,0.1819070546927315,0.36221019345211825,-2.0583248224310133,0.12766765685809964,16.537757496823772,1694.317431416231,0
3411,1.0971243922340794e-05,-7.4098666387149725,1694.307889767056,1727.392678813924,1876.2286935987622,1892.75760582764,1909.3365523284403,1925.8485649744962,2421.9785718909984,2438.512889423249,2620.4434488664233,-3.750039167163434,0.02351682475065223,0.21176140139709465,0.20614343896231802,0.5404832256500078,-2.0588000871689087,0.1276069953389076,16.53788107330941,1694.316036005449,0
3412,3.3351813479451143e-06,-7.4028768461115355,1694.31192918082,1727.371315182558,1876.231118005187,1892.7564277670915,1909.3303348836662,1925.8432798000647,2421.981678819782,2438.5091518646923,2620.437732892792,-3.7821179873840793,0.022774404406282995,0.5249330525740099,0.45789794465347144,0.13314185756532093,-2.055570921893439,0.12801972544538154,16.537941336122937,1694.3109472422707,0
3413,9.749857683551238e-06,-7.412645645913615,1694.3171225480257,1727.371163161452,1876.2314181265963,1892.7577190331433,1909.331257844023,1925.8483162547473,2421.9786040900763,2438.515258650678,2620.442931448007,-3.759812788879916,0.0232880997580621,0.21122641784181037,0.22078921200622403,0.2794926736429395,-2.0507535235504415,0.1286379353447026,16.537963521871248,1694.312775260902,0
3414,1.766497822488914e-05,-7.389715073826791,1694.313454042149,1727.3750474414396,1876.224911983101,1892.7587790511325,1909.3354712479913,1925.8448783970302,2421.980161309645,2438.5256185969893,2620.440442299125,-3.768497819488779,0.023086717669491306,0.07706874889969367,0.32086961038492556,0.251695284756672,-2.085486940821464,0.12424660468949567,16.538034313954526,1694.3117782799516,0
3415,3.0143478079040632e-06,-7.4113031347798675,1694.3141446215523,1727.3723255258612,1876.2349568282314,1892.7530316970833,1909.3333117641696,1925.8395215412654,2421.9801611251755,2438.5090839841455,2620.438123887428,-3.7412830589545085,0.02372364476069712,0.1517317817755411,0.21875720396260379,0.14757172832643373,-2.071607159027189,0.12598314396602145,16.53791343014974,1694.3117461372678,0
3416,-8.007520199301513e-06,-7.404037519748877,1694.3158141527683,1727.3693170807173,1876.227520712522,1892.7590708126418,1909.3321067396105,1925.8419807617865,2421.978965003867,2438.513026941891,2620.439281834833,-3.7855143836315257,0.022697184713188278,0.4013797584559301,0.20822106360961778,0.1531233653394708,-2.0607975889864507,0.12735235454118354,16.537954387781117,1694.3111188497503,0
3417,-1.1239893508726138e-05,-7.4129639988417315,1694.3138875327688,1727.3762415462852,1876.2237301534392,1892.7510507644406,1909.3335232748668,1925.8400624675967,2421.976060152784,2438.5133009381284,2620.4420904791377,-3.7859329525361636,0.022687686365439698,0.3986897744677886,0.22188784934044992,0.3086530808451595,-2.0156800199234675,0.1332297736539532,16.537973542139387,1694.3099066119987,0
3418,1.5373698896788143e-05,-7.395737467873819,1694.307984581718,1727.373053463883,1876.215666070897,1892.7614226343098,1909.330695789144,1925.849246337745,2421.9778752324764,2438.5082960682394,2620.4414823357697,-3.780528979628631,0.022810621878812068,0.31797863128800274,0.39933471635101125,0.34466673926084823,-2.0374155233214886,0.13036520168825366,16.537983563711137,1694.3092178292318,0
3419,2.4423349062587527e-05,-7.38835793866156,1694.3170430128966,1727.3716942789206,1876.2228455905458,1892.7514380695854,1909.3319332804851,1925.8452910329572,2421.9806269975206,2438.506130041578,2620.442634343321,-3.7715809680915453,0.0230156475044045,0.32820993486303524,0.35467631342211203,0.3629723711377779,-2.0425215521183033,0.12970124973574512,16.537960046579197,1694.3101674968566,0
3420,1.9177857414664272e-05,-7.398588425206207,1694.3147862451954,1727.3736420381865,1876.2239447748525,1892.755788905739,1909.332951053528,1925.8450776300292,2421.9786005749465,2438.508162040659,2620.4438365563665,-3.770698097171175,0.023035976322840494,0.5448633553545384,0.39412885749496107,0.3051952158295488,-2.0312675826104325,0.13116914799388885,16.537957550535467,1694.3110169293352,0
3421,1.0588484609717582e-05,-7.383849183857907,1694.3167043922324,1727.372323743885,1876.234485805353,1892.7567407258668,1909.3315311971933,1925.840779691127,2421.9742563780933,2438.514118422718,2620.4421730816803,-3.750713106792243,0.023500981169917144,0.3630873804445827,0.4418851820179359,0.36303079433067764,-2.032564726786554,0.13099911300127348,16.537925794099596,1694.3124146667246,0
3422,1.3755820677820731e-05,-7.408363302105347,1694.314218461288,1727.3716475537651,1876.2281726316799,1892.7560929482918,1909.3331112920746,1925.8385524513865,2421.981948163058,2438.513458759681,2620.4402905892234,-3.755641291644345,0.023385448906508885,0.40106200342458764,0.27288886597448836,0.035682699426254905,-2.0479570158018756,0.12899817580049622,16.537995159266796,1694.3102718305436,0
3423,-2.891097167076507e-06,-7.407616218762232,1694.3145511630696,1727.3687381534326,1876.230890415713,1892.7587983727144,1909.333586583304,1925.8435964043945,2421.9777808369945,2438.5104162619955,2620.4387211976364,-3.764294966648748,0.02318395193393919,0.06618099603950187,0.24018011452320476,0.35108922962646383,-2.0753649540772776,0.1255106135235612,16.53791742219221,1694.3119274685992,0
3424,-1.754532067783174e-06,-7.410526645709214,1694.314037293679,1727.3728537473485,1876.2294915777652,1892.7592298469172,1909.3307258897312,1925.8444788568202,2421.9779421781627,2438.509545678378,2620.435028024395,-3.7560842359403295,0.023375092749076464,0.051651205618715994,0.294535414657741,0.23989897094688017,-2.0777529855841497,0.12521124781365964,16.537863689613506,1694.312687359926,0
3425,7.725058815222063e-06,-7.39632033915224,1694.3149580283282,1727.372945362327,1876.2275451075516,1892.7548357535336,1909.3331376372303,1925.8474600084614,2421.981784348982,2438.5116298160274,2620.444153445238,-3.7391103190277524,0.023775246108731475,0.02000011337304888,0.15206436830831516,0.2561902151681703,-2.0586439799271536,0.127626917269917,16.537993005175444,1694.3115363875684,0
3426,-2.600290531435475e-06,-7.4113535378376865,1694.314137662915,1727.3725116436501,1876.2312053970372,1892.7549724238027,1909.3314085080563,1925.8402406820157,2421.978232556961,2438.5108533874795,2620.435920196819,-3.78412254337963,0.02272879756339208,0.11022826248686145,0.339239950988103,0.2557119577377793,-2.0543498962323454,0.12817613628666913,16.537899516943508,1694.311475291207,0
3427,9.02730188052038e-06,-7.38395045168975,1694.310663114152,1727.3719902491875,1876.231514412205,1892.7573217359657,1909.333344523186,1925.8497128707731,2421.977711543069,2438.5111479702673,2620.4414910133314,-3.711937513015897,0.02443014366584014,0.5946714783712742,0.18689311697348754,0.34958362873060067,-2.0317785765707317,0.13110213847367455,16.537944329064338,1694.312207178496,0
3428,1.0480298725611267e-05,-7.390692837732594,1694.3105187012097,1727.3767066614134,1876.2335520986899,1892.7570030444422,1909.3308783259401,1925.8452780641292,2421.9765433686825,2438.5150290223,2620.4415303105934,-3.698066829390131,0.024771367492614188,0.7910669400108832,0.18649289189960938,0.2847740808897359,-2.036137309230462,0.13053194286879208,16.53794796589443,1694.3123655906882,0
3429,1.6069817272180614e-05,-7.399767943566614,1694.3104703161098,1727.3831987305425,1876.2287251551752,1892.75662455331,1909.3377943148946,1925.8463553825857,2421.978466678593,2438.5175888737954,2620.4385499081945,-3.7745319518669858,0.022947828817176066,0.23038961944710867,0.25876044385594543,0.4000232342499108,-2.0862196968942075,0.12415559558320144,16.537906516859216,1694.3144655657702,0
3430,-9.54071345688085e-06,-7.390776545974076,1694.3162365134867,1727.3886417385706,1876.229123602672,1892.7548459400623,1909.3148904664963,1925.8439690569346,2421.9809093484387,2438.515089740104,2620.4401568069766,-3.6802459077157215,0.025216773073663545,0.8052286639362853,0.3463610641872945,0.12453338445012907,-2.036465877270158,0.13048906128935003,16.537921802391068,1694.3125853491892,0
3431,-9.263059551086145e-06,-7.387931948479805,1694.31531220216,1727.3864274381535,1876.2271200148778,1892.7552675746153,1909.3073834962927,1925.843503902895,2421.9810969143296,2438.5150748093006,2620.4392172118814,-3.688833699199312,0.02500114389903491,0.820110701633239,0.41483757109672736,0.12616106363158197,-2.0433773689789927,0.12959029670387853,16.537958091734506,1694.3102954992012,0
3432,2.1134250794903204e-05,-7.421401091762217,1694.3135549416106,1727.3858545812298,1876.222632297287,1892.7549479358624,1909.3019859747778,1925.8441749345563,2421.9784134474294,2438.5133572706095,2620.4418978240515,-3.7679455786564406,0.023099470618698603,0.3503593800572259,0.2808796571938461,0.1822568359139185,-2.0647452809295403,0.12685059771953497,16.5379981571989,1694.3079091376924,0
3433,-1.2556439140874051e-05,-7.381294622821774,1694.3130472167898,1727.3845366507546,1876.2352390481465,1892.7527850743293,1909.3061147082235,1925.8415394291171,2421.979961538926,2438.5161769134766,2620.439126597841,-3.7169895547162985,0.024307032803745774,0.7115444231590579,0.3099754811497659,0.354434981114063,-2.0511583155311013,0.12858587427772852,16.537971949078194,1694.3097836899105,0
3434,7.82339219739632e-06,-7.403479411780241,1694.3152110619474,1727.387196401188,1876.2251043672381,1892.7582893852336,1909.3005767544726,1925.8476590381163,2421.9799094932614,2438.5094750111016,2620.4394089188213,-3.7757677316434255,0.02291948786960227,0.2928556573175509,0.28075305530744776,0.2657391390912769,-2.0783861383063913,0.12513199506344602,16.537916434162863,1694.310365877922,0
3435,1.1070407298673322e-05,-7.40362268992653,1694.3128073677651,1727.3896664637632,1876.2262740130832,1892.755872561941,1909.3056840088418,1925.8447262446314,2421.980533400438,2438.5094983072972,2620.4375088607544,-3.7091677649674626,0.024497902803132847,0.37645312076610177,0.1812214553011553,0.27202170497475175,-2.0772244477194377,0.12527744419132206,16.537899443322157,1694.310708988228,0
3436,4.227989457661788e-06,-7.398546936915375,1694.3148265854948,1727.3843414435428,1876.2246779004597,1892.7530508935374,1909.3002077997046,1925.8442526976485,2421.9814916459795,2438.5090823468763,2620.4386085486526,-3.7509322743199727,0.023495831082361498,0.30288884309973585,0.13942285300247326,0.30230881561360534,-2.094599262870209,0.1231195723534329,16.537960425905776,1694.3080373287178,0
3437,1.0129219108560542e-05,-7.400630718558191,1694.3113139790912,1727.3865542439821,1876.2221778557903,1892.7519225762385,1909.3006702318921,1925.838817403059,2421.9831972011216,2438.5083515891997,2620.440096870475,-3.7402227492363163,0.02374881251223568,0.6993196133883433,0.15245281803210164,0.16511852302158392,-2.0998543321671246,0.12247426751477894,16.53801354747927,1694.3060481219375,0
3438,-7.661249150677596e-06,-7.404993385476699,1694.3151388359506,1727.385788658019,1876.2354125612942,1892.7571546190356,1909.3064317304727,1925.8485920950984,2421.979167022351,2438.5144976897427,2620.439497926155,-3.816047513447588,0.02201464173800033,0.03795547306743452,0.35182759675984254,0.3735936774128332,-2.04578941496584,0.1292780956218277,16.53790820053575,1694.3126406258418,0
3439,1.4963370692103553e-05,-7.399120714539419,1694.310327656002,1727.3878837229472,1876.2245390411567,1892.755628866555,1909.3402423002037,1925.8417439778525,2421.981122071649,2438.5098797499013,2620.439282444152,-3.7178672539802515,0.02428570789874074,0.16541599419513495,0.20493716067917522,0.18794029727945705,-2.0835526896564907,0.12448716140291174,16.537873033940567,1694.3144069049035,0
3440,5.179230596959873e-06,-7.399091032357229,1694.3121108749947,1727.3877786075452,1876.2343929169417,1892.7575588461746,1909.3369199118636,1925.8423517383824,2421.97796582631,2438.513700166062,2620.4417908095875,-3.8172898142608176,0.021987309911356615,0.20010733386841437,0.27439177050809604,0.3390146939416152,-2.0446702084951465,0.12942286550154783,16.53786293759674,1694.316174554589,0
3441,8.013535874531116e-06,-7.394563215382896,1694.31085710075,1727.3833254871495,1876.232915832019,1892.7556989321727,1909.3317599429781,1925.8423743085111,2421.98008488367,2438.5167036030784,2620.441225873518,-3.77925937521987,0.022839600736866385,0.3944106780753606,0.272391879884311,0.33946620452531895,-2.030010471413553,0.1313341458871374,16.537948688513776,1694.3132282585143,0
3442,4.6991892166405675e-06,-7.41667652650397,1694.313449708213,1727.3825189149698,1876.2196850639177,1892.7555480816902,1909.3287383132674,1925.8432729252067,2421.97874547515,2438.5190614272838,2620.439029416321,-3.6905709129955113,0.024957749270719667,0.750999175147963,0.4890769423496979,0.28999669104828296,-1.9942859149684413,0.13611081416749973,16.537970501158842,1694.311095621969,0
3443,2.972246986847451e-06,-7.388082200274977,1694.3131809077352,1727.3888564687388,1876.2259816165003,1892.756346693258,1909.3294409597238,1925.8461087971023,2421.976117437463,2438.511045069629,2620.442674923799,-3.605051258880554,0.027186051250783605,0.8925568338328309,0.11192570399579327,0.5040938159748425,-1.9869184694575899,0.1371173062595064,16.53786980643247,1694.3143778896385,0
3444,2.5024951594376673e-08,-7.3863345086181855,1694.315455071753,1727.3901736734247,1876.2279836931043,1892.7613337571047,1909.323289044759,1925.8482010196672,2421.9779680747533,2438.516424528814,2620.4413849302928,-3.6653962989939095,0.025594026386732045,0.9014806354985877,0.14310251264178153,0.4643570443739775,-1.980693070743836,0.13797357871480517,16.53787341187867,1694.315683517064,0
3445,4.278411190267966e-06,-7.389074823734981,1694.3149713811738,1727.3922237651202,1876.2257027481062,1892.7608034780812,1909.3184058177221,1925.8426981051064,2421.981525538627,2438.514992663475,2620.4409540776933,-3.6578731917550025,0.025787299085980226,0.8934834573385395,0.07312405424461832,0.33660106256943934,-2.0285584144257918,0.1315249890754648,16.53790780410301,1694.3138266852015,0
3446,-7.151025600443443e-07,-7.415660487330557,1694.3088599491637,1727.3812952966964,1876.232472334466,1892.7523574970523,1909.3200567132537,1925.850043469271,2421.977746298075,2438.5095061432694,2620.440462827697,-3.761865905799874,0.023240335615877704,0.6259684052402582,0.43679160308632903,0.3428184161217782,-2.025743176787721,0.13189578486929723,16.537925703013705,1694.3112707816942,0
3447,3.8762471394067484e-07,-7.410434260959103,1694.3082945955164,1727.3821530331363,1876.2290566046065,1892.7569048397868,1909.3313350345718,1925.8512481234525,2421.978362293219,2438.5121418195267,2620.442314148951,-3.763766433879781,0.02319620865100342,0.46575456981124286,0.2750189386395483,0.35219419279088626,-2.051865902679895,0.1284949207481424,16.537930227909282,1694.3132839549598,0
3448,1.0019396742073261e-05,-7.395972163791841,1694.3125967108892,1727.3832711275288,1876.2275534482094,1892.7568606963787,1909.3304787072177,1925.8390288307544,2421.979570694588,2438.5104137695275,2620.438270471137,-3.7833313935198403,0.022746786563456686,0.08880113272876142,0.2725655556932465,0.2099828807816264,-2.0622426540728185,0.12716845500537044,16.537887305803952,1694.3126939125386,0
3449,3.367393113281982e-06,-7.402928169187815,1694.316224225327,1727.3845865223107,1876.2267185130406,1892.756228178906,1909.3335786313085,1925.8499546847113,2421.9801970503654,2438.5136580855965,2620.4396297662647,-3.7270510946946196,0.024063692861579482,0.6546183131481957,0.2467899246774672,0.3034977552001281,-2.0538969910112836,0.12823420107593947,16.537867191350898,1694.3156598846333,0
3450,3.759354577040342e-06,-7.401314754679684,1694.3177481168093,1727.380567772413,1876.2280950852953,1892.7553820547114,1909.338948951348,1925.846601309769,2421.9813411829145,2438.510473398199,2620.435906401887,-3.6995318124695764,0.02473510442725694,0.7505110596269671,0.296352588391543,0.34652471889890846,-2.0317534778833424,0.13110542900655803,16.537821374293163,1694.316028170844,0
3451,-2.38390533138278e-06,-7.4036112019840195,1694.3069350530816,1727.391032249811,1876.2317043045753,1892.7565406664182,1909.3232775371787,1925.8436499053628,2421.977735014656,2438.5119950456474,2620.4392373005912,-3.6859782238571372,0.025072636072456574,0.811664903219279,0.27905264706468835,0.2700115675649928,-2.038229498301714,0.13025913085114763,16.537882633185074,1694.3132475933182,0
3452,1.2533046852796447e-05,-7.392922171610157,1694.2935150986493,1727.3802019155326,1876.2278772678355,1892.7560940855226,1909.321466092424,1925.8442896444628,2421.981498411054,2438.511666893319,2620.44153469222,-3.7411711114989417,0.02372630071102552,0.5514329430897804,0.40114840685592457,0.2904901936483846,-2.0460230218211857,0.1292478988996624,16.538093312733075,1694.305973499179,0
3453,-4.960238673342975e-06,-7.397184083018696,1694.299750872545,1727.3904885958025,1876.233936586824,1892.7567594272523,1909.3176309795028,1925.8467973960255,2421.9792096352326,2438.516052659978,2620.442043443047,-3.793405545724696,0.02251878237620239,0.08287926444509779,0.0749768859818214,0.4012553273876498,-2.0719906349770896,0.12593484172218394,16.5379964302616,1694.3108192038528,0
3454,-1.5587247217505593e-05,-7.399485226287663,1694.2995639770443,1727.380522963372,1876.2272338199857,1892.7554799158918,1909.3390486118644,1925.8465233230677,2421.9833922373723,2438.5098306462082,2620.4455640263927,-3.7486610132520486,0.02354925689777769,0.394117482082123,0.16477483930305237,0.3763161304587699,-2.0515206917944804,0.1285392862507918,16.53804571335944,1694.310239332154,0
3455,-1.0409778453146413e-05,-7.406773323477416,1694.2987084389213,1727.389085750401,1876.2287053589598,1892.7576099323742,1909.3299206591282,1925.8461924991964,2421.979802798368,2438.514378623022,2620.4388252454137,-3.777940493313758,0.02286974334592261,0.3708399260272965,0.16340454290372497,0.30887251104533564,-2.060091943964234,0.1274422518102831,16.53795532075669,1694.311781235191,0
3456,-1.4660337783211971e-05,-7.407067586227418,1694.3014260456669,1727.3818674617157,1876.229359673211,1892.75472223587,1909.3294735907107,1925.8479210125547,2421.9807643227527,2438.510656180203,2620.438504404464,-3.7745881423042484,0.02294653940486726,0.5647066749934633,0.14355324562519156,0.48334629060058587,-2.050992775259327,0.12860716218025678,16.537961209786186,1694.3107040665852,0
3457,5.51777716413855e-06,-7.410824388322506,1694.3023667306597,1727.3881640290874,1876.2302512733008,1892.7578144809008,1909.3304225408126,1925.8444556774969,2421.9801549695303,2438.5246883922487,2620.4399333675174,-3.811654489297136,0.022111565328781863,0.0602435237390547,0.2931504718359328,0.38880437350203056,-2.0470749334397227,0.12911201301563846,16.538017474528907,1694.3120898865955,0
3458,1.261578072771597e-06,-7.394797490627656,1694.3159114383384,1727.3893610607383,1876.2283803384182,1892.7570870651853,1909.3321482498507,1925.8456128059886,2421.979148494573,2438.5076991576143,2620.441889986507,-3.790305361991711,0.022588703066503613,0.07757322474524217,0.29251332853165546,0.18862520171915298,-2.0551788323146685,0.12806993048739942,16.5378228672947,1694.3162370822397,0
3459,1.3591343215020459e-06,-7.40813182581066,1694.3127014424185,1727.3827644136777,1876.2312825497756,1892.7569742729531,1909.3324869654884,1925.8405064053045,2421.9801466372196,2438.5117740487863,2620.4410838536364,-3.756182643054474,0.023372792586834185,0.5679933771957035,0.35489376260476724,0.4156130223627934,-2.0548379778554042,0.1281135911348442,16.537909736744556,1694.3135002722868,0
3460,5.188727691504635e-06,-7.3997485642252645,1694.3166137746855,1727.3871122045045,1876.2211164672308,1892.7554633649038,1909.3365805539347,1925.8503085109933,2421.9805266756744,2438.5138000987636,2620.434967692119,-3.6576764003636186,0.025792374303810598,0.8433072752552173,0.27871879722989523,0.2364120532814742,-1.9873991432323013,0.13705141340408086,16.537818014637732,1694.3162600510193,0
3461,-3.1596115981877086e-06,-7.398180315898237,1694.319409762873,1727.3860899377355,1876.2176534987684,1892.757059103971,1909.3329671567433,1925.8487089863547,2421.9801790863276,2438.5169618477908,2620.433572670744,-3.655373082381117,0.025851850813718453,0.8664587783853501,0.310128020665948,0.25514560636078554,-1.999618265189326,0.13538695528721928,16.537830766220175,1694.3155490117706,0
