,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,TTS_0_11,TTS_0_12,TTS_0_13,TTS_0_14,TTS_0_15,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
5338,3.366954472468448e-05,-7.151257669493778,1818.0979702396676,1834.8269049128796,1851.5658710406556,1868.288593423759,1985.465232729013,2002.1936620617703,2018.9283862332636,2403.8850190509847,2587.9886211818502,2604.73015364216,2721.879944045375,2738.6231211372124,2755.3567078462966,2922.7306309685564,2939.4607706800402,2956.194214882983,-3.4265170466332058,0.03249993964798632,0.399881350582541,0.3590389599370529,0.32268425821684943,-1.5576652418104122,0.2106272612958501,16.736910619889137,1818.0901527297212,0
5339,3.283773444352691e-05,-7.133059220107042,1818.0955582654317,1834.8267850342077,1851.5665829329546,1868.3054529965066,1985.4724025166743,2002.1934377878188,2018.9299336469862,2403.8853160110407,2587.992053645119,2604.724335193306,2721.8817344329927,2738.6142386166953,2755.356863254236,2922.726320484048,2939.4630885612683,2956.196487461258,-3.4214589578644232,0.032664743673034353,0.42817463800339084,0.2782592137906146,0.2643938016175831,-1.579717917358784,0.20603320840016318,16.7368345062614,1818.0936124377017,0
5340,2.8242628908907775e-05,-7.135288560571695,1818.0962917476033,1834.825267869197,1851.5679977356401,1868.2930695304783,1985.4707558172236,2002.1959937333081,2018.9249662422121,2403.8855574986987,2587.9953607249995,2604.72697679245,2721.881317667563,2738.6161782007284,2755.3564822126777,2922.728153597935,2939.4642187545323,2956.193293878762,-3.419578600474574,0.03272622284848386,0.41083973848834493,0.28983231188880665,0.2850407209687382,-1.570247023020693,0.20799379675460866,16.7368842687538,1818.0914104223903,0
5341,4.1620491087446686e-05,-7.141903114123418,1818.091597342496,1834.8254684226176,1851.5623135148378,1868.2890425946787,1985.4620927768312,2002.1959314256803,2018.931688587484,2403.8849037301165,2587.983070637704,2604.7270388770457,2721.8785102122642,2738.62326827136,2755.3552287615134,2922.730140915306,2939.4689678084615,2956.200644926853,-3.3918415836976017,0.033646656674971805,0.6353819885913853,0.3313939728262547,0.262093789939837,-1.555881034677082,0.2110033994123002,16.736968324635207,1818.0878619859175,0
5342,3.2894263979415354e-05,-7.135927051497305,1818.0937346538299,1834.826811733125,1851.5652106442212,1868.295408422897,1985.4618067343292,2002.19539455892,2018.9280138630281,2403.886258291023,2587.9809169131904,2604.722132061015,2721.879148020542,2738.6183431023874,2755.3512589019947,2922.7317181408794,2939.4730396905516,2956.2013186216145,-3.4197427134976244,0.03272085248980413,0.5617840593450193,0.3179422296672334,0.4278650025036479,-1.5381245076394219,0.2147835488204962,16.736934263843885,1818.0890344827967,0
5343,3.579735452757501e-05,-7.140406332029828,1818.0941667717684,1834.8255575829278,1851.5635244631376,1868.298934577377,1985.466776866079,2002.1945852194328,2018.930046544462,2403.8840432414863,2587.986008631174,2604.7298163402274,2721.88138402876,2738.6214930297006,2755.357035886882,2922.7267157356755,2939.4561150265995,2956.193433080724,-3.404528312862069,0.033222487006567915,0.5798187309131144,0.35465738606488584,0.2388004849326144,-1.5687491672844909,0.2083055748972203,16.73686293507116,1818.0913557895933,0
5344,3.282067879685931e-05,-7.137395770622086,1818.0921811068463,1834.8251350175249,1851.5666132699323,1868.3022564144526,1985.4664062299812,2002.1965368611445,2018.9300753105529,2403.887467160306,2587.9914897404306,2604.7230523351673,2721.8749526395904,2738.621243804897,2755.354449739825,2922.7365677306884,2939.470656679878,2956.2011440166852,-3.412787734298863,0.03294921855832675,0.5066484738689458,0.22164496253607435,0.2826815383157226,-1.5844278056254486,0.20506509664810532,16.736929343698637,1818.0910554916586,0
5345,3.781532984399269e-05,-7.1412085746443035,1818.0939885429073,1834.8212173596892,1851.5609151468907,1868.2984987620766,1985.4647422533187,2002.194808685551,2018.9259219491578,2403.8875678645377,2587.9871671248416,2604.7189363674806,2721.8774773672326,2738.6233882250153,2755.354904823087,2922.72892693344,2939.4684001977257,2956.201659247215,-3.399203350866699,0.03339986733989842,0.5871398237046698,0.288272359997815,0.2047259270081061,-1.5765927655253222,0.20667810062734648,16.736949375078712,1818.088406495825,0
5346,2.860630605899261e-05,-7.1409605115813335,1818.0936015790219,1834.8287573031898,1851.5683839551032,1868.297735086388,1985.4619681006416,2002.1953803127583,2018.9321002156341,2403.8829238833623,2587.9932866413865,2604.7299150414697,2721.8830732772067,2738.6200881750583,2755.3572918096556,2922.7271522891756,2939.4580829757797,2956.196070952049,-3.438389395644167,0.032116370460695466,0.2787813104218384,0.38144404825612854,0.291715725975759,-1.5670231515856365,0.20866542405296135,16.736874538441374,1818.0919801630391,0
5347,3.054725794011045e-05,-7.141789167701961,1818.0937092762215,1834.830309511257,1851.565484748887,1868.299279031444,1985.460873508404,2002.1957303364868,2018.9294235589873,2403.883609852852,2587.990278725712,2604.725479298022,2721.881394901073,2738.623996887695,2755.3535580221364,2922.726886681464,2939.4614321230106,2956.2008251903553,-3.418693543399178,0.03275520024500025,0.4406370780473092,0.2642825604116883,0.35278281868845274,-1.5734258057151473,0.20733367941357625,16.736893351469764,1818.0911322075383,0
5348,3.517078552969862e-05,-7.13355176791366,1818.0953912864486,1834.8272133046696,1851.5579309338766,1868.3004911486828,1985.462466984691,2002.1921400253818,2018.932062733477,2403.8824235003826,2587.986086956769,2604.7291295478676,2721.879893707523,2738.62336715805,2755.355040382349,2922.7287549380244,2939.4621579574828,2956.1981802249816,-3.4419019178084946,0.03200375888871746,0.047721218370634616,0.18669488612976237,0.3822191929401386,-1.5874041279620554,0.20445566420407882,16.736912753866747,1818.0898895612304,0
5349,2.8758113458552207e-05,-7.146114601611064,1818.0930594255037,1834.8229611587976,1851.5678123706073,1868.2991353551088,1985.4610057400162,2002.1975464024015,2018.927867226834,2403.8886469773934,2587.991832871375,2604.7258144037028,2721.8838927845713,2738.6209967350887,2755.356846050022,2922.7288191248495,2939.4620884102205,2956.198809407805,-3.426646472703379,0.03249573358071006,0.4050178973883551,0.26404842742105195,0.15475966787273232,-1.5876956988447686,0.20439605957550047,16.73692035786935,1818.0905364812452,0
5350,3.9575120560601175e-05,-7.138137432619443,1818.0963931007468,1834.8296820073406,1851.5627693205122,1868.2998074522498,1985.4612182332492,2002.1941542162326,2018.9264637890567,2403.88289736514,2587.990238464906,2604.7282266623165,2721.8782224036145,2738.6197392056138,2755.3525970674873,2922.7296513245683,2939.460494808986,2956.1996377595187,-3.445167876023112,0.0318994064475885,0.08727615637610811,0.26538692805909725,0.3837395013679652,-1.5738414054635135,0.20724752949176706,16.736889975922082,1818.0906147509422,0
5351,3.3867202918545336e-05,-7.141707549487299,1818.0956327842957,1834.8237686372072,1851.5607432438899,1868.2989801120164,1985.459609541739,2002.1918854021749,2018.931244754674,2403.8849151429267,2587.9920427141606,2604.7251159290504,2721.8771412363762,2738.6238072971114,2755.353852292458,2922.7299723942447,2939.459391715784,2956.1982647434756,-3.4398389426826173,0.032069849995955024,0.08497690865369323,0.29368576985201433,0.31295200461420314,-1.5696916323294847,0.20810934665785535,16.73691748851938,1818.0893341600472,0
5352,2.9048257178524045e-05,-7.139410316257425,1818.0941061898811,1834.827231129219,1851.5588949674757,1868.294396808496,1985.4605992768768,2002.1957928340453,2018.9288549177602,2403.8865329651617,2587.990432724977,2604.7279571597915,2721.880606655712,2738.619933556974,2755.354258766069,2922.728252189437,2939.463783604073,2956.2025406473067,-3.4321440206065437,0.03231757688987544,0.07737151478572162,0.3806082715068182,0.06006595423622274,-1.5737798923243407,0.2072602783299984,16.736948701976676,1818.08878226498,0
5353,3.8654805768989705e-05,-7.139508315292645,1818.0944663672644,1834.8227608500265,1851.5685009224042,1868.3006731291428,1985.4646139623783,2002.1965340977779,2018.9288344476422,2403.885680733891,2587.990742906703,2604.7285130050795,2721.8789941591153,2738.6248417545794,2755.356336240552,2922.72932940245,2939.464100763911,2956.196737519647,-3.4192613852131823,0.03273660575253985,0.3594676740178231,0.09102119749578774,0.4701487053404185,-1.5706770053461907,0.20790438232288128,16.7369026772099,1818.0914083318548,0
5354,3.7751473869451564e-05,-7.127755758363696,1818.095164273325,1834.828369640485,1851.5595941334352,1868.2965604538183,1985.460766502063,2002.195414919896,2018.9314545057541,2403.886627233417,2587.9897328803568,2604.7211185236683,2721.881547906056,2738.615370743795,2755.3568025049476,2922.7256400804504,2939.460365909179,2956.1952282635657,-3.4430570074419986,0.031966813020594446,0.11307293475535833,0.5173783975725603,0.054158880887577254,-1.5889429239947723,0.20414129057961172,16.736875130420174,1818.0903321225167,0
5355,3.180140188592057e-05,-7.149913542412122,1818.0923983760092,1834.8242786439575,1851.5681598424394,1868.2987255991168,1985.459758126003,2002.1943123690874,2018.9267172230245,2403.882762477323,2587.989219544666,2604.729722449965,2721.879914086894,2738.621992177482,2755.3520279297836,2922.7314140341937,2939.4657906980733,2956.196799311538,-3.4642507884201814,0.03129644430337585,0.13590547521560106,0.19230198798136877,0.5460349043441015,-1.5556818662058072,0.21104542882212265,16.736928467807367,1818.0894449717646,0
5356,2.718898984741135e-05,-7.130318561514741,1818.0983527268268,1834.828156087654,1851.5606340897066,1868.2927418715465,1985.4627499011553,2002.194841353127,2018.9299200161415,2403.8857557825163,2587.989854667091,2604.7235839332934,2721.8809032130557,2738.6155632581635,2755.350404976803,2922.730961328812,2939.4591430919504,2956.1955951851473,-3.4297433018757095,0.03239525550699762,0.3689692814650284,0.48331148058090223,0.12051105745246482,-1.5661105081309379,0.20885594811348937,16.73687588811126,1818.09026956998,0
5357,4.7549731237737165e-05,-7.144497660015574,1818.0900996280327,1834.824424326407,1851.5629535611429,1868.303232636006,1985.464333592451,2002.194078399662,2018.924796072239,2403.883451028426,2587.9907258767084,2604.7291810150195,2721.8796164299033,2738.6240431161664,2755.3503550258797,2922.7266954621687,2939.467647384266,2956.1991477836054,-3.4212286629569095,0.03267226706342349,0.49321210104882623,0.21376797339984321,0.4662498973141487,-1.5555573025203353,0.21107171905590894,16.736932271477524,1818.0893675400343,0
5358,4.9247961114271894e-05,-7.15153642327145,1818.090629545951,1834.8258377560435,1851.5646966321672,1868.298586621092,1985.4574383299334,2002.1922492930946,2018.9238878814883,2403.8849285011947,2587.9946290193798,2604.7247904385126,2721.879119615021,2738.6252549568426,2755.3508812172463,2922.726079222014,2939.4690865093144,2956.196034658734,-3.4327386566480094,0.03229836540637021,0.3674565622285524,0.29369508741338923,0.3604306165735842,-1.5598399903471245,0.21016969769078395,16.736949441459082,1818.08812986877,0
5359,3.1110176426663106e-05,-7.134231324992361,1818.0937555367432,1834.8260723294984,1851.566950934566,1868.302619064311,1985.4687265532675,2002.2002812206185,2018.931556249119,2403.886980171729,2587.9896879835464,2604.7247409387537,2721.8842643563294,2738.620233078358,2755.3589560791147,2922.7272685024673,2939.4670886721115,2956.1916395524204,-3.4175332476893234,0.03279322802078614,0.41170474915246885,0.25429036429838026,0.2733733063863262,-1.5833787121197507,0.20528034199575082,16.736858913769186,1818.0934387614986,0
5360,3.4032224825931074e-05,-7.137681452963028,1818.094297745797,1834.827129271088,1851.5651220490884,1868.2969649027712,1985.4685485632185,2002.1947606061742,2018.9289088712578,2403.886776175213,2587.9925999932802,2604.7244711778394,2721.8822200209383,2738.62024769292,2755.357914076734,2922.7278486772193,2939.471411710163,2956.199956297162,-3.403729161028064,0.03324904742948121,0.6350541812232882,0.32151347129455154,0.3056532428152041,-1.5559488270222135,0.21098909548187728,16.736931732149817,1818.090910287188,0
5361,3.0109836817733464e-05,-7.143373271349283,1818.0960294039633,1834.826153765542,1851.5658501156422,1868.3014640020906,1985.4657780279028,2002.1958275899908,2018.9300688401975,2403.886276205542,2587.992344778857,2604.723351801528,2721.8811269621083,2738.6212358436883,2755.3569170749806,2922.726050613728,2939.4725519659924,2956.200798164893,-3.4154364519247173,0.03286206086139328,0.41338559226985483,0.20236322050746303,0.3259737953047259,-1.577271805734552,0.20653780552505188,16.736912734274778,1818.0917086117624,0
5362,3.65956949617446e-05,-7.135736228731926,1818.0925884531975,1834.8254985713745,1851.5676607139549,1868.2983227883192,1985.4641937975002,2002.196328004693,2018.9309868529447,2403.8876647251714,2587.9879937325827,2604.7290476229605,2721.876938431835,2738.62379926192,2755.3552715728674,2922.7307316123392,2939.468954910039,2956.198183238848,-3.423886892800589,0.03258553199999571,0.3217435283362764,0.29246764643684875,0.21352195748994185,-1.5819099621957975,0.2055820690089689,16.736920044777566,1818.090986276506,0
5363,3.0515683505129674e-05,-7.141059144445025,1818.0966152783765,1834.825003168327,1851.5657298318845,1868.299525738317,1985.4703383710214,2002.1946355588557,2018.9292886586463,2403.884531679561,2587.9933759822784,2604.7240094831823,2721.8802669464735,2738.6180721898772,2755.35403027773,2922.7283349866193,2939.4573344915857,2956.2011543875133,-3.421310032420508,0.032669608646736424,0.26065544068095925,0.3208494566251292,0.1873679118970346,-1.5773284629288138,0.20652610400397267,16.736862239627957,1818.0921670817845,0
5364,3.179942261153738e-05,-7.149173970339452,1818.0951421472712,1834.8247155432302,1851.5651317301486,1868.2947612452417,1985.468889913879,2002.1975266643385,2018.9261014654926,2403.880603502812,2587.9900281528826,2604.724594506065,2721.88215689513,2738.619524453964,2755.3547347410786,2922.729131786053,2939.4658807384867,2956.198767120776,-3.4442423618419076,0.031928943466984515,0.3831364151115715,0.4302719229357368,0.23263547555151232,-1.5650274890221865,0.20908226562724747,16.736912179228007,1818.0902186923954,0
5365,1.7241506390487898e-05,-7.1386169800811885,1818.0929624268147,1834.827971837569,1851.5686585766723,1868.301399411379,1985.4662918884694,2002.1974286711993,2018.9278377873338,2403.888496919564,2587.9902882250603,2604.7243453970295,2721.8750972421985,2738.62397476213,2755.357177479356,2922.727634768146,2939.463649757019,2956.198430003769,-3.4258931800600103,0.03252022159992167,0.07640870761921009,0.2558056718118915,0.24473261868465235,-1.5922311675073473,0.20347112674001158,16.736871580292345,1818.0924433036178,0
5366,5.492826156508762e-05,-7.1337321364501225,1818.0958023293713,1834.8245495212109,1851.5644892581852,1868.299970883821,1985.4713837575646,2002.1934148377447,2018.9304274470787,2403.8823711762593,2587.990738236413,2604.725489324808,2721.8817879648373,2738.62066695017,2755.3546847397374,2922.727862253002,2939.463883853563,2956.1977200707393,-3.4120046507555903,0.032975030654338225,0.29488631602150905,0.37086262430567896,0.1816867933027495,-1.5686259498500175,0.20833124335711406,16.73688252712658,1818.0916784778774,0
5367,1.3398916090104976e-05,-7.143186625721843,1818.0929357711266,1834.825544628102,1851.5634799205604,1868.3025626525666,1985.465150840368,2002.1962616574804,2018.928014235201,2403.8886257378,2587.989215488722,2604.727830189605,2721.8788075490966,2738.6220372205094,2755.355550977057,2922.7295367813426,2939.4646380121253,2956.193742706111,-3.4078218455285745,0.03311324765078911,0.4746102158234513,0.20452442729601716,0.34223019893823325,-1.5796406946972805,0.20604911944721274,16.73689211363615,1818.0912773624807,0
5368,4.764769531883613e-05,-7.134335311693373,1818.0927252484335,1834.8241695861466,1851.5673235520749,1868.3019796193107,1985.46858537213,2002.1940454708003,2018.9327810423952,2403.8834472712824,2587.990883244989,2604.7288672813047,2721.8830827704146,2738.6212033369475,2755.356403287964,2922.7282868832917,2939.4592000614684,2956.195722397582,-3.4271244276326955,0.032480205795749686,0.1532366267952526,0.3404538439637461,0.1299420564796796,-1.5816980939748315,0.20562562993061687,16.736871355779677,1818.0922671122482,0
5369,2.708999840801588e-05,-7.141866375032735,1818.096140867857,1834.824982836044,1851.5660258427865,1868.2975312737992,1985.4683912428823,2002.1970691870054,2018.926647101342,2403.8870868382296,2587.9908037790174,2604.7251716053474,2721.8765440690136,2738.6171658245435,2755.353514123565,2922.728143833764,2939.4631323875005,2956.2024532380124,-3.4517529701283904,0.03169003597295299,0.08134398745797629,0.3861250017502078,0.290193350864401,-1.5800015934133664,0.2059747700016703,16.736883543087252,1818.0913672240747,0
5370,4.4229940598167286e-05,-7.138020716866588,1818.0934849960338,1834.825874230747,1851.5676634444198,1868.3006254960212,1985.4583003254543,2002.1941137733377,2018.9312586309995,2403.8843681193425,2587.9906288017137,2604.729717041498,2721.8845142961654,2738.621210492813,2755.3571706641765,2922.728889105226,2939.458955693812,2956.1955970293725,-3.4220052422302767,0.032646904307378086,0.1918067430521953,0.3010129336577416,0.20931673429449904,-1.5706121650725773,0.20791786333696813,16.736897938041505,1818.0909856978137,0
5371,2.254584865148775e-05,-7.140538192471816,1818.0942423238807,1834.825244462425,1851.561961181954,1868.3014130930508,1985.473035053156,2002.1961458931994,2018.9277711965556,2403.8859292860943,2587.990292460595,2604.7257862366187,2721.876619420072,2738.623282664436,2755.3558717876044,2922.728540098175,2939.466609352718,2956.1986569519436,-3.448302564666059,0.03179956830298257,0.0407224159823392,0.3075628309041294,0.335854116147674,-1.5953442511921463,0.2028386890215624,16.736896497330317,1818.0915980240889,0
5372,3.649129246680691e-05,-7.136182872951059,1818.089554335895,1834.828228103477,1851.5650906997673,1868.2973954116355,1985.4590240781986,2002.1959955875084,2018.9299775255222,2403.881383610869,2587.9933013155337,2604.724862997616,2721.8786423203856,2738.620203301398,2755.356699221841,2922.7263092026633,2939.4572761052746,2956.1986774657394,-3.3982050714033516,0.03343322638959912,0.611081543406937,0.3542901287936908,0.25937564480569986,-1.5665943962968805,0.20875490963944296,16.736895713228574,1818.0898253832813,0
5373,4.0371686550436914e-05,-7.1308683061636815,1818.0899966024465,1834.8282926919926,1851.5652732916985,1868.294353914588,1985.457860317119,2002.1975715229362,2018.9274618720262,2403.8812224108997,2587.993996196086,2604.7242226823987,2721.8782249216156,2738.620223130478,2755.355606158628,2922.7289376143417,2939.459456598453,2956.201452847586,-3.4107286603392377,0.03301713333302689,0.43946154922313146,0.41013739932908133,0.22232913075564653,-1.5619184453420112,0.20973332308243084,16.736927212899573,1818.088871768614,0
5374,4.4079220922294194e-05,-7.13386225957545,1818.091846688401,1834.8234549984863,1851.5631166169271,1868.2967115012411,1985.4620964851508,2002.1952627910323,2018.928690785719,2403.8841768253387,2587.990508376156,2604.7284710867802,2721.8761942552965,2738.6171731877953,2755.354380758495,2922.727425425255,2939.4600662732687,2956.20044409044,-3.3954311408130935,0.03352609658720267,0.589657982279159,0.3901111628450502,0.20844368713107508,-1.5553051035760754,0.21112495783371754,16.736911947664826,1818.0891220025267,0
5375,4.4079220922294194e-05,-7.13386225957545,1818.091846688401,1834.8234549984863,1851.5631166169271,1868.2967115012411,1985.4620964851508,2002.1952627910323,2018.928690785719,2403.8841768253387,2587.990508376156,2604.7284710867802,2721.8761942552965,2738.6171731877953,2755.354380758495,2922.727425425255,2939.4600662732687,2956.20044409044,-3.3954311408130935,0.03352609658720267,0.589657982279159,0.3901111628450502,0.20844368713107508,-1.5553051035760754,0.21112495783371754,16.736911947664826,1818.0891220025267,0
5376,3.0341193838596578e-05,-7.140151431634206,1818.0945700779484,1834.827206692248,1851.5667509354025,1868.3008415072936,1985.4662289969854,2002.1945537960928,2018.9304902287731,2403.886392830754,2587.9903422239167,2604.7246243357954,2721.8838989005267,2738.6241654255937,2755.356671700775,2922.7304055235027,2939.4658315667684,2956.195392264066,-3.410881075004919,0.033012101421166506,0.508425710845203,0.24892101367078512,0.32121149632618184,-1.5726289869300007,0.20749895262178042,16.736898754209317,1818.0919581883056,0
5377,4.203098572252888e-05,-7.143011933643812,1818.093644184111,1834.8247409792484,1851.5644744403883,1868.2993101019138,1985.4656649286155,2002.1942358565732,2018.9274738899733,2403.8832240824963,2587.990723842117,2604.730449444153,2721.882646220149,2738.617717125207,2755.355928112651,2922.731588908658,2939.458400088574,2956.1964879416396,-3.3891287729145465,0.03373805760867847,0.6691889398026272,0.2311352031107885,0.27854935035954465,-1.5586073427055775,0.21042892260663507,16.736902083091554,1818.0904937411676,0
5378,3.8898680458466625e-05,-7.138665573285923,1818.093393886712,1834.8249178553067,1851.5646628581817,1868.2999312084953,1985.4662040057462,2002.193387652731,2018.927912428546,2403.8830909252874,2587.9893528867124,2604.7298095522406,2721.882049642092,2738.6184044415954,2755.355162163346,2922.7309827919335,2939.4567228832334,2956.197140024826,-3.3896459873225497,0.03372061231105376,0.6091318663333883,0.2402664950248361,0.27847726244150617,-1.561167902493316,0.20989079601590324,16.736890890635706,1818.0906425311348,0
5379,3.985513027211514e-05,-7.138865453315629,1818.0946120799608,1834.8260411440237,1851.5636575185438,1868.299517084787,1985.4662267782762,2002.1947006430273,2018.9308834395908,2403.8863405853867,2587.989133935665,2604.7260815017025,2721.884177232856,2738.6201597387735,2755.356011566752,2922.7313361081933,2939.466180824304,2956.197800476594,-3.433627846010896,0.032269658808104576,0.25757497882584834,0.1290112320220096,0.4059830383874863,-1.5808259881586795,0.2058050354573601,16.736917021971877,1818.0910054967148,0
5380,2.585399734839607e-05,-7.135349492650525,1818.093391251288,1834.8259729497474,1851.5655398983329,1868.3000259481528,1985.4642489745524,2002.1896086863003,2018.927567423567,2403.8856662311014,2587.9903869644836,2604.732354657856,2721.877316907124,2738.6201499012154,2755.354666090837,2922.7255871951843,2939.462656243485,2956.1928364671635,-3.381551836725262,0.033994659619235056,0.6572433684838155,0.3259761792251923,0.1675469927118709,-1.558153445721368,0.21052445733982014,16.73688418636016,1818.090544028777,0
5381,4.134545242851504e-05,-7.1430851373231,1818.0935175935049,1834.8247361131853,1851.5630950802833,1868.2919141881441,1985.4629135224388,2002.1986073272535,2018.9295407081806,2403.8856359344154,2587.9890891267287,2604.7222496005193,2721.8827039588514,2738.621056056794,2755.3544892388677,2922.732071762479,2939.4634055136753,2956.2023403545736,-3.4146330375118383,0.03288847332338184,0.4545466307178794,0.4156274600669625,0.31966916468165074,-1.5579706804502156,0.2105629374156537,16.736948146627252,1818.0890002454732,0
5382,4.0452927204262775e-05,-7.1524774069141275,1818.0924712931605,1834.8259820620804,1851.5636208066203,1868.2935121326807,1985.4642457706977,2002.1992226339582,2018.9268053719477,2403.884359384416,2587.9915868224416,2604.7222983026586,2721.8804295027176,2738.6246703963347,2755.3548446751292,2922.733617125939,2939.462487195946,2956.2056861596297,-3.4053673914254894,0.03319462242181991,0.5164486956732275,0.309851082353253,0.27676101901979466,-1.5712825974607234,0.2077785151842898,16.736961994404147,1818.0890685386842,0
5383,3.0461537509202822e-05,-7.141663098256124,1818.0919810689468,1834.8274235429844,1851.5680245821031,1868.3027666927103,1985.465197776346,2002.1960034139038,2018.931477047318,2403.883369742675,2587.9909190834073,2604.7275159179767,2721.87930026549,2738.6217880518384,2755.354257477759,2922.7261580392947,2939.46123215384,2956.1971069819238,-3.3928826789239563,0.03361164552945525,0.5958295904554464,0.23246344889343096,0.3065912094894936,-1.5673394740363045,0.20859942893307457,16.736857491963818,1818.0924674138635,0
5384,3.553153617534418e-05,-7.134095531671632,1818.0923909666153,1834.824850958814,1851.5604821772106,1868.293073484045,1985.4690007229785,2002.1919636643993,2018.9253792060192,2403.8870476839425,2587.9862046221774,2604.72586063508,2721.880481607565,2738.616986783133,2755.3504751015125,2922.731048636073,2939.4656124680205,2956.195367762316,-3.379384523601043,0.03406841658953483,0.672079664732394,0.4189620706070256,0.2576332894004498,-1.5432895131032842,0.2136770506118,16.73692617446687,1818.0884109680662,0
5385,3.371334616527448e-05,-7.150119411051133,1818.0964582027575,1834.8279681209967,1851.5621646030268,1868.2991153559342,1985.4650769231375,2002.1916262855061,2018.9361778685522,2403.8824969815096,2587.9847640500334,2604.724624271195,2721.8798630032697,2738.620310087115,2755.3508371079397,2922.7302123008903,2939.4659816712715,2956.20310311562,-3.4022033225192962,0.03329981883105837,0.6095132838286971,0.26462135775882234,0.39181920061060094,-1.5469569454901049,0.2128948397056031,16.736895841433416,1818.0909560290465,0
5386,3.529403330074078e-05,-7.136191391311192,1818.0946384624556,1834.8254909968898,1851.5621926695749,1868.3016830627105,1985.4626608726055,2002.194138494624,2018.930269729647,2403.887554213825,2587.9853087339097,2604.724155059115,2721.882065917476,2738.6164705277824,2755.353308537235,2922.72827607476,2939.466771200698,2956.202811259955,-3.3968376963765445,0.033478973417974095,0.6088048061753406,0.26959713231498905,0.35652748278330604,-1.5484825201006105,0.2125703003608766,16.73691158068269,1818.0902452068383,0
5387,3.4317189528337235e-05,-7.139253113871198,1818.093430900894,1834.8252759431753,1851.5640134054436,1868.2996836359346,1985.461964626205,2002.195261533596,2018.9271576015983,2403.8830826278095,2587.994306982088,2604.727112604142,2721.8779772058615,2738.623680702184,2755.356632054721,2922.7300428612425,2939.4713989409843,2956.18966678577,-3.42319808473105,0.032607984909372376,0.37172938600228433,0.3592625864032444,0.2505052895751678,-1.570121623777949,0.20801988065463364,16.736926531169622,1818.0899279561404,0
5388,2.759612992978397e-05,-7.136005669749809,1818.0891545654695,1834.824043127444,1851.5687037738971,1868.2999964976714,1985.4609591161588,2002.197651363568,2018.9339314394572,2403.8867610604384,2587.9916083441253,2604.7270924779045,2721.878727408031,2738.620257163203,2755.3541158502117,2922.72297410536,2939.4710942666343,2956.1959083830766,-3.427046360858783,0.032482741519608775,0.4131238704446725,0.3660190736528508,0.3236050862223192,-1.5715102935208518,0.20773121022078428,16.736896935447554,1818.0910570218186,0
5389,3.66640004434674e-05,-7.131309346451062,1818.0939643192157,1834.8244911036873,1851.5623429910697,1868.3001895102889,1985.4622626325652,2002.1940868632098,2018.925628478123,2403.8853239325854,2587.987087490375,2604.7275605947248,2721.8803085092377,2738.621450629055,2755.3563034338545,2922.734158170764,2939.4695450251825,2956.195322873852,-3.41450155520095,0.03289279786014979,0.4174545018830665,0.29069852221436565,0.23219840264028524,-1.570390879592089,0.2079638776322187,16.736952222762696,1818.0890307390796,0
5390,2.3027297362721396e-05,-7.128289536955887,1818.0955109161955,1834.8230095003728,1851.5609503822232,1868.2987129723583,1985.469446029393,2002.1957548601954,2018.931380092931,2403.884216199076,2587.9813232332895,2604.7253801466527,2721.878863816225,2738.6215681397507,2755.358273577456,2922.7309432294123,2939.4687737961444,2956.1936068905115,-3.427224962529885,0.03247694056573685,0.406379402239545,0.29366013826804815,0.3016234119793202,-1.5724745062913383,0.207531009668536,16.736903654358102,1818.0905041255826,0
5391,3.744445901376257e-05,-7.144737405059417,1818.0910465522304,1834.828180944779,1851.563778390848,1868.3006394956121,1985.4670934650078,2002.1945940686703,2018.9286041761823,2403.8870067901294,2587.991957051793,2604.7295739874107,2721.8829563153217,2738.618764802836,2755.353393134967,2922.7255502225794,2939.457504814064,2956.1986859468525,-3.412019529974684,0.032974540015282675,0.5505020828630149,0.2766870051292334,0.31454696612839395,-1.5659490515190901,0.20888967200963576,16.736876135674745,1818.091521865291,0
5392,3.9086594881294376e-05,-7.137068354256536,1818.0951289069483,1834.8324071143113,1851.568875798313,1868.29914796259,1985.457992906803,2002.1944987012894,2018.9304092583182,2403.8861658526343,2587.9922165428216,2604.7249144327907,2721.882299525449,2738.616580614889,2755.358894369021,2922.7263138472417,2939.4616229343246,2956.1966157736865,-3.4359633305269885,0.03219438145837762,0.2764666518596871,0.27492824520297865,0.4270061665172522,-1.567407502947742,0.2085852386236789,16.736865192071335,1818.0921835729628,0
5393,3.542477623785122e-05,-7.139494608545287,1818.0941495941406,1834.818931310739,1851.5611611555087,1868.2972401704599,1985.470817248646,2002.1961492257983,2018.927319214486,2403.8847660290526,2587.9881508601834,2604.728805903263,2721.875646360976,2738.623127644618,2755.346671669768,2922.7312835993434,2939.462715169937,2956.196805540977,-3.3886702021607484,0.03375353244306983,0.635521686394269,0.3820967243756699,0.19106444647337373,-1.551518497485624,0.21192592039270677,16.736905279115625,1818.0895766830788,0
