,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,TTS_0_11,TTS_0_12,TTS_0_13,TTS_0_14,TTS_0_15,TTS_0_16,TTS_0_17,TTS_0_18,TTS_0_19,TTS_0_20,TTS_0_21,TTS_0_22,TTS_0_23,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
31,1.2647237906087745e-06,-6.3321975177362555,1713.031277827792,1716.345385927918,1719.6625592262703,1726.2998478013233,1729.6100501922615,1732.9293701343106,1739.5604134905002,1742.8740346084458,1746.1948683604562,1752.821315519381,1756.1391627791002,1759.4538420231065,1902.0451143651435,1905.3581830794558,1908.6759367053048,1911.9904638906155,1918.6173016749112,1921.9367156408828,1925.2552779284836,2641.507498430834,2644.8213043939877,2648.134353493772,2658.0875586498823,2661.399744022281,-3.0316247159785825,0.048237202671710784,0.4375939116659487,0.39178196153637135,0.22676684792073742,-2.736525380792,0.06479509449079618,3.315977437240632,1713.0316218011328,0
32,2.739871629654104e-05,-6.31065577436963,1713.0286232816864,1716.3497340544811,1719.6614702691772,1726.2936607868198,1729.6078661883437,1732.9249233999071,1739.5616792160677,1742.873356128416,1746.1901965287884,1752.8210428555155,1756.1378576001437,1759.4542248037933,1902.0453411859764,1905.3614565115427,1908.6738901511274,1911.987041189534,1918.616202966281,1921.935813723841,1925.2543634740061,2641.5064163912016,2644.8211812373834,2648.1354914055632,2658.084144245203,2661.399092169556,-3.037370940962847,0.04796081570390115,0.40788063411345676,0.2996834132629045,0.21852201485154965,-2.741515666800487,0.06447255389161069,3.3159793491964633,1713.0303641649148,0
33,4.7044678261735367e-07,-6.329518483203063,1713.0322720866418,1716.3477403841541,1719.6630594578844,1726.295712404972,1729.6095803617054,1732.925814352008,1739.5614584152556,1742.872982151722,1746.1966007782712,1752.823749652645,1756.137447184701,1759.4595424028487,1902.0455180234515,1905.3580084163896,1908.6748702861548,1911.9901699367238,1918.6187155832429,1921.941666367456,1925.2517475455638,2641.5014659166964,2644.8221195443293,2648.132321925983,2658.0859290526028,2661.4022113730084,-3.0271490991881684,0.048453577750692554,0.5977391541939423,0.4204726980012681,0.2218344941957331,-2.749103116680888,0.06398522275851473,3.31597175251231,1713.0320402928442,0
34,3.474158492367295e-05,-6.3101173271135345,1713.0298306448383,1716.348205613799,1719.6627928782486,1726.2963632779492,1729.6086958598446,1732.9291036207017,1739.5590297456124,1742.8747050431232,1746.1906142848045,1752.820826115593,1756.1394300798288,1759.452382745965,1902.0533619550508,1905.3625141226726,1908.6748878966948,1911.9869957387837,1918.6167628721596,1921.9372306880055,1925.260550531028,2641.512708649928,2644.818395595798,2648.1378977969284,2658.085695694492,2661.3972016190514,-3.0786356000606565,0.046022006254072594,0.09530492608621176,0.3204936585890774,0.20820763125585384,-2.739932272299785,0.06457472024236242,3.315980052555148,1713.0316042546865,0
35,-3.923810745417885e-06,-6.331857514211019,1713.0311474213227,1716.3467484085443,1719.6622409505549,1726.2970176370527,1729.609545518775,1732.9287930334733,1739.5598814623004,1742.8737808573053,1746.1949107418077,1752.8238772827394,1756.1396889732725,1759.453682025663,1902.041657670612,1905.3587776932554,1908.6740671465295,1911.9909008663737,1918.6189129169227,1921.9390289249113,1925.2532160027054,2641.5070927274382,2644.8217461270647,2648.132580872143,2658.0872378148224,2661.4029897259707,-3.02411314330444,0.048600904200293886,0.6158389914518616,0.4852726829577396,0.26274539020716303,-2.6981691874242153,0.0673286661386319,3.315978874755788,1713.0314210164865,0
36,-7.358666824608269e-06,-6.332707603114393,1713.0309477551084,1716.3471748564739,1719.6623914369088,1726.2968470324977,1729.6096313160876,1732.9285846493992,1739.5598163068755,1742.8736482006848,1746.1946237827174,1752.8239743783095,1756.1399691301326,1759.4538297606302,1902.0421004055095,1905.3589191509425,1908.6735203520536,1911.9910577930575,1918.619115962004,1921.939393996693,1925.2537849832815,2641.5069872984677,2644.821842678055,2648.132364312507,2658.0875898800427,2661.4031541139166,-3.0300238893907863,0.048314483908694326,0.5628604274287355,0.4914334534810023,0.2663031542011358,-2.7085650756108888,0.06663235053443037,3.315978978194534,1713.0314855175272,0
37,2.6032227445942388e-05,-6.305726914392632,1713.03637714739,1716.3484319332665,1719.6648356494006,1726.2966875230513,1729.608381003414,1732.9248388435906,1739.565961868742,1742.8739339607748,1746.1920264724447,1752.8237027412722,1756.1392855224976,1759.4539232828874,1902.0483706728924,1905.36080245873,1908.6745513908807,1911.988521029062,1918.617498241915,1921.9406930773189,1925.2537044193239,2641.508805618391,2644.8208601763044,2648.135012724598,2658.0827417248515,2661.398085677651,-3.0382243375012616,0.047919903569419844,0.10990185454236095,0.3183825000363536,0.18207191316596716,-2.7710804425024174,0.06259433861020805,3.315971459755706,1713.032369123747,0
38,1.5585173412572358e-05,-6.33516981650629,1713.0272371105425,1716.3465560410134,1719.6608084809013,1726.2963053509934,1729.6102619747762,1732.9265806405065,1739.557215853699,1742.874961595065,1746.1944145717855,1752.8202311834157,1756.1400533942574,1759.452672518229,1902.0432595265336,1905.358490642179,1908.6754003615827,1911.9881224794697,1918.6170562788272,1921.9379839142202,1925.2541611272818,2641.501806308628,2644.820805011997,2648.1366020546984,2658.089417765791,2661.4105445153123,-3.0573544056508237,0.047011905273769326,0.4040598598681612,0.38062456279079093,0.2157233357057331,-2.7234014716088137,0.0656510639735213,3.3159885572807144,1713.0302887568942,0
39,3.249743078831828e-05,-6.313744988435457,1713.029581629417,1716.3504148650684,1719.6637107574245,1726.2968400733812,1729.6072901846,1732.9260904916664,1739.564039818185,1742.8729803426324,1746.189161338172,1752.8230254957982,1756.1374621309587,1759.4521975125397,1902.0443484783461,1905.363657980661,1908.6743008525852,1911.9910050898357,1918.6200746587394,1921.9370106532683,1925.2579197367588,2641.504296906371,2644.8209948552894,2648.1329985933735,2658.0838816256883,2661.4039959509346,-3.0345983186652026,0.048093977449241154,0.47821181673290397,0.18592695195016828,0.260755000622509,-2.7788923090028645,0.0621072649474963,3.3159760281259425,1713.0315554163237,0
40,3.458190223474413e-05,-6.33423435438251,1713.0270184561516,1716.347116509188,1719.6627171042448,1726.2959834179408,1729.6107819943886,1732.9269278933248,1739.5597405290796,1742.8725137125703,1746.1930080745076,1752.8222184968467,1756.1360121770224,1759.45494546853,1902.0445316091646,1905.362222239262,1908.6753992439337,1911.985901815826,1918.6211135823448,1921.9367852365845,1925.2598117944442,2641.503002143258,2644.817284377188,2648.1336001373425,2658.0856997628202,2661.398329832504,-3.035344237448242,0.04805811662440482,0.41912763347543225,0.14873131028982312,0.28026991918317634,-2.7671210660380794,0.06284266444462432,3.315971304970765,1713.0313245316518,0
41,-1.76497684913734e-05,-6.327510908335802,1713.0288924126346,1716.3475801313482,1719.6623652745313,1726.2969392019984,1729.6092227604436,1732.9255914016246,1739.5599241729778,1742.8742542400112,1746.1930137799843,1752.8213529725842,1756.1324246981321,1759.4521068562526,1902.0435015253968,1905.3614546822548,1908.6743303780702,1911.9906073775296,1918.6175967018032,1921.938816975329,1925.2583285676287,2641.5042451250697,2644.818057217743,2648.1329465674617,2658.0863158959587,2661.4028897888347,-3.034502242439131,0.04809859835906749,0.4309593944339865,0.30866972938909476,0.22471786676612493,-2.7708988951929183,0.06260570347557176,3.31597751385706,1713.030831441092,0
42,3.931397191601188e-05,-6.313420971284006,1713.0310520931482,1716.3473569589696,1719.6608361873273,1726.2956312235217,1729.6084456021965,1732.9250787350065,1739.5594705560145,1742.8754532775047,1746.192302029855,1752.8233375878206,1756.1353318863692,1759.4576509536114,1902.0431334585483,1905.361271818961,1908.674605766938,1911.9872164369267,1918.6156106996693,1921.9405288553562,1925.25516688316,2641.5030603144373,2644.8222911534763,2648.137135539637,2658.0861021763003,2661.4068289397396,-3.0426834222298345,0.047706700358078245,0.41381730670808264,0.3667318614175479,0.16709863183191365,-2.7418677040196653,0.06444986114760497,3.3159841928616243,1713.0308026936382,0
43,3.5369070194266936e-05,-6.322162797163237,1713.0302254612175,1716.3457768038402,1719.6625599730364,1726.3011839437663,1729.6100502822817,1732.9253025555558,1739.5594319284849,1742.8736337114037,1746.1903028055335,1752.8230988807632,1756.134325315914,1759.4568672305697,1902.0421365096524,1905.3609767884966,1908.6781045547107,1911.9909111210945,1918.6218044568823,1921.93757889214,1925.2506030875477,2641.5056763914404,2644.8168576761977,2648.1355687070345,2658.0859518078605,2661.397205928207,-3.0271232063951268,0.04845483236539605,0.6042634093866045,0.30472425372018264,0.25198695589856457,-2.7332503978196376,0.065007645181917,3.3159728218066706,1713.0313476717922,0
44,-9.367665840849886e-06,-6.315665516321429,1713.0298608239789,1716.3486878294923,1719.6619055546048,1726.2968265182808,1729.607160004565,1732.9256966745977,1739.5640051406867,1742.8743696872095,1746.1931017368036,1752.8199340970828,1756.1402099495615,1759.4576256627943,1902.0476663941624,1905.3606474784085,1908.672312754817,1911.988651740695,1918.6127760575027,1921.9400382703968,1925.2590271180716,2641.5075016985056,2644.8224491638466,2648.136405072159,2658.087008044069,2661.411444188851,-3.0481073213119774,0.047448644496906556,0.5516027517508214,0.4765733513276864,0.22458279041032192,-2.6851313303116573,0.06821223507395087,3.3159889691512814,1713.0312709133973,0
45,2.9003293635246404e-05,-6.321034401336584,1713.0333957091646,1716.345849648855,1719.6626014242793,1726.2962353388004,1729.6133933149229,1732.926726509764,1739.5584100415979,1742.8741722726713,1746.1909916387976,1752.8231230313595,1756.1349097939274,1759.4562523328163,1902.0456521330673,1905.3610055890351,1908.6773935889291,1911.9908201336373,1918.622603285837,1921.936714088297,1925.2520603384226,2641.5099353944843,2644.8185219923544,2648.1363551914574,2658.0850912345645,2661.3983663896083,-3.0612182055302233,0.04683061114749799,0.18346787152502345,0.347725153325555,0.2759612301129757,-2.760708631361757,0.0632469337151338,3.3159767243853,1713.0316372030202,0
46,-6.934038090832451e-06,-6.320737070387707,1713.0325372845016,1716.348036758919,1719.6611889675235,1726.2955457815988,1729.6050069016235,1732.9264047381762,1739.5584738491668,1742.8759091588954,1746.1927341183152,1752.8228319853831,1756.137595998327,1759.457590462838,1902.0481165791093,1905.3623291280603,1908.6754525660156,1911.9893681896533,1918.6139338440016,1921.9407769995526,1925.251649897835,2641.506303251315,2644.8232508044707,2648.135467668453,2658.0860892738697,2661.4092192010285,-3.0787600554865437,0.046016278922090224,0.22055589369262021,0.30684012495825486,0.2646378275803287,-2.7456621028252264,0.06420577604241415,3.3159869056677116,1713.0310403175397,0
47,1.9796540160662877e-05,-6.325759348961418,1713.028094922034,1716.3449625582366,1719.6627583841646,1726.2973991195195,1729.6068477291042,1732.9275702026107,1739.5608279309552,1742.8740582789126,1746.194713355316,1752.820571757188,1756.140820078343,1759.4575247936968,1902.0455258451198,1905.3603586576533,1908.674931757104,1911.9898621094671,1918.6188869483635,1921.939941325228,1925.2520201787324,2641.510153527097,2644.822415193615,2648.136025118064,2658.0826350133375,2661.3997970642263,-3.0301927922629877,0.04830632414271657,0.5617208803303116,0.36093108035137966,0.16457470360994697,-2.7083044626778907,0.06664971804973696,3.3159794404773395,1713.031341528797,0
48,-8.417310886824098e-06,-6.318679891267175,1713.0329948433696,1716.346782870184,1719.6688794442043,1726.2948904387333,1729.6093273857382,1732.9259696251347,1739.5581900525142,1742.8754397642995,1746.191935351377,1752.819472754348,1756.1361729651803,1759.456505609804,1902.042911859823,1905.3600338074825,1908.6758317145316,1911.9880248388913,1918.6187620833098,1921.9354109304313,1925.2580914718271,2641.509296782476,2644.8200053141745,2648.13444627093,2658.083618497857,2661.4013708758825,-3.100978489807815,0.04500514376713925,0.23831335881084897,0.45648128331155036,0.2766576707794637,-2.736024906558653,0.06482753088214811,3.315977489235498,1713.0313170304628,0
49,2.4905772077299327e-05,-6.312286068160562,1713.0306582258454,1716.3482188152814,1719.667227363888,1726.2972291729657,1729.609632668115,1732.926247227845,1739.5605396527146,1742.8733609550256,1746.1911949089174,1752.8232750178263,1756.1377561141514,1759.4517158281735,1902.044746935107,1905.3599048545286,1908.6757989010134,1911.9874167148803,1918.6167175856112,1921.9378290800225,1925.2576043090235,2641.4993756863623,2644.8220853379935,2648.1324671802936,2658.0833459913106,2661.3978251647036,-3.0814066096335035,0.045894655360941505,0.17649519181988316,0.5291828222011996,0.1717644515080261,-2.743724851186609,0.0643302793454371,3.315967173959974,1713.0316346881045,0
50,1.3472474061074912e-05,-6.315425234653388,1713.0312494485352,1716.3489818113505,1719.6659102305155,1726.2962619618668,1729.60935964061,1732.9264588779615,1739.5597483933373,1742.8735814625063,1746.1904841781984,1752.824111337226,1756.1387642323407,1759.4544028144646,1902.0450860025423,1905.3599940430884,1908.67535312732,1911.987302975252,1918.6152852056855,1921.9382773204823,1925.2540247294164,2641.5032157549085,2644.823282997134,2648.131977024366,2658.0834446880813,2661.4035091542346,-3.088851980229541,0.045554221543986806,0.1578630247889484,0.5059193418958192,0.2016617965217815,-2.7479602767118343,0.06405838942944646,3.3159746602307214,1713.0313643795082,0
51,-1.1758931513682064e-06,-6.33254631849249,1713.0296210391998,1716.3473984541138,1719.6600367263968,1726.2977134680398,1729.6044004239257,1732.9268814578636,1739.5598831629204,1742.8753203833967,1746.1918967058455,1752.8190727589963,1756.1367645862158,1759.4512158627565,1902.0483377144787,1905.3619419923427,1908.6743555328192,1911.988724104796,1918.6155993365087,1921.9411164715405,1925.2529160853464,2641.5038892283005,2644.8178384494054,2648.1345629063258,2658.089539495066,2661.399053327589,-3.0636209758015744,0.04671822302273699,0.2552104717557528,0.4005505150190032,0.33835771387649394,-2.7554159936523366,0.06358256422338843,3.315978813674297,1713.0305324419107,0
52,2.0543637665977502e-05,-6.302449619947324,1713.0297768151136,1716.3487228261451,1719.6677345369424,1726.2971636212292,1729.6102807661048,1732.9273012353929,1739.559815642622,1742.8732061674941,1746.191441483535,1752.8239917444607,1756.1400376438319,1759.4590860366532,1902.0424711949934,1905.362091575886,1908.6754632840302,1911.9890787189174,1918.617069506554,1921.9379644904304,1925.2526534011704,2641.5025952912815,2644.820798791717,2648.13330474369,2658.091048454733,2661.397488153933,-3.0451311273525135,0.047590071218326695,0.09328225012213959,0.2457218426247374,0.1017748534569134,-2.7755280715204136,0.06231656039856378,3.3159720872386833,1713.0320086058896,0
53,-1.5544576132697623e-05,-6.33085836931306,1713.0314906711887,1716.3471891523568,1719.6584620438732,1726.2958726659288,1729.6073686366005,1732.927860148395,1739.5597897740251,1742.8731683294727,1746.1932560352393,1752.8211346873484,1756.1401148053744,1759.4570473293784,1902.0490219560982,1905.3592359703196,1908.6763230974386,1911.9878712055724,1918.6202243678488,1921.9395269229308,1925.2525955760905,2641.501492860087,2644.821721265689,2648.1395727394015,2658.087138523744,2661.405891837309,-3.083085548792109,0.04581766567546929,0.08435561760126532,0.35802280306420875,0.3108327918386373,-2.7545154111729433,0.06363985135874622,3.315983753559338,1713.0311908339263,0
54,3.365894394535011e-05,-6.302511424377981,1713.0358417008204,1716.348408885952,1719.6598884433236,1726.2973600021792,1729.611072639473,1732.9254082155537,1739.5606872706323,1742.8748671303022,1746.1916651174731,1752.823651006826,1756.1379678612295,1759.4516141492304,1902.0501275146655,1905.3600212929748,1908.6745567003359,1911.989573759485,1918.61731606517,1921.9393295330804,1925.2515951428325,2641.5089570382593,2644.821003963586,2648.1346749110853,2658.083944869104,2661.4056967964257,-3.0635694221305676,0.0467206315807212,0.4264789762433109,0.42408896789311035,0.16684893631649445,-2.7483705775014946,0.06403211161295226,3.3159807774290377,1713.0315065237014,0
55,6.7401559867939634e-06,-6.330631434336859,1713.0275363068727,1716.3458691102312,1719.6660837957427,1726.2950987986612,1729.6077394179897,1732.9284522314704,1739.5604283471848,1742.8731290476564,1746.1922233388798,1752.8197956169029,1756.1391551882073,1759.4576402126606,1902.0418042891422,1905.3599847363887,1908.675615875622,1911.9871475440232,1918.6205186581885,1921.9383913286076,1925.2550761757775,2641.5090751680923,2644.8199733358456,2648.1379560551914,2658.0886162051024,2661.402545626223,-3.026698063003762,0.04847543699680698,0.5186679941009316,0.4296123856176295,0.19107385980215952,-2.7241978086769745,0.06559880440859106,3.3159858231309394,1713.0308787573388,0
56,2.721865729977878e-05,-6.3085466652300655,1713.0326936461977,1716.34784673846,1719.665268468883,1726.2929108879575,1729.6106593384695,1732.927323560907,1739.5616921293388,1742.8744532848782,1746.192661422528,1752.8252438188708,1756.1385866701842,1759.4506717033892,1902.0502513954007,1905.3584212501355,1908.6740984435655,1911.9906611434797,1918.6161058329667,1921.9368644354727,1925.2525139284642,2641.508427248661,2644.8218647556164,2648.131693067418,2658.08835270589,2661.399518375467,-3.0685181075193984,0.0464899970134939,0.17040907034830843,0.33481680722887197,0.25681284907985,-2.7451340967851476,0.06423968603152422,3.3159773612299017,1713.0315113887484,0
57,8.949382130058672e-06,-6.331332263664431,1713.03085708943,1716.3460263782806,1719.661593238052,1726.2932250554304,1729.6076687599686,1732.9274357427876,1739.5595914791618,1742.8739368135787,1746.193314924585,1752.8196011747525,1756.1390990103878,1759.4608475770908,1902.0456917366428,1905.3603136937152,1908.675832469119,1911.9899636271862,1918.6189464273325,1921.9394892153864,1925.2571411401025,2641.5040120354356,2644.8223280637803,2648.136204948232,2658.0859040249215,2661.4000012926945,-3.017250341386056,0.0489355897054531,0.5880197445318383,0.4353351697007255,0.2525570214676176,-2.717100677147697,0.06606602374907507,3.3159780194210806,1713.031468775423,0
58,2.4300480851430835e-05,-6.322786345231702,1713.0306593428143,1716.3432619012265,1719.660943103297,1726.296992810228,1729.6086341564715,1732.9248975215723,1739.560381036267,1742.8731987102667,1746.1940651381105,1752.8184726328923,1756.1396158242503,1759.4550419002085,1902.0439335909202,1905.3612672784436,1908.6765725312075,1911.987488421393,1918.6169848179652,1921.9406292809051,1925.2572282594426,2641.504441028001,2644.82053385214,2648.1389768954286,2658.0866305125874,2661.4000815999116,-3.0743350146312465,0.046220354023661016,0.4508151973857537,0.24762926999472534,0.3221918969280171,-2.737410600926677,0.06473776194822904,3.3159816923695833,1713.0308375459988,0
59,3.8105226995427794e-05,-6.325930722263498,1713.0305870380278,1716.3495493688995,1719.662624582866,1726.2913694256627,1729.6084222556788,1732.9262573032631,1739.5635314147264,1742.8739629105562,1746.196062778529,1752.8208949068928,1756.1380123156282,1759.4589082455827,1902.0449234231637,1905.3607710412937,1908.6751858652158,1911.9872409657528,1918.6191704486253,1921.9398559856395,1925.2582860299326,2641.5107699525306,2644.822632755857,2648.138670941225,2658.084556977789,2661.4017527975766,-2.9999990350058376,0.04978711641211746,0.6734781190897433,0.43305627256930523,0.194339905805186,-2.706310514129035,0.06678274674043129,3.3159835647384046,1713.031648827852,0
60,2.362299298855643e-05,-6.324045847004339,1713.027025812702,1716.3471413492366,1719.6623733675763,1726.2969638477189,1729.609819492253,1732.9311354672327,1739.5639270106612,1742.8760466388542,1746.1892293466906,1752.8204461204646,1756.135357781925,1759.4487483847283,1902.044452933311,1905.3590809198665,1908.6733288094206,1911.9906143079047,1918.6226499307988,1921.9385761410085,1925.2573349796096,2641.503457812526,2644.8202794646754,2648.134909060909,2658.0869370030878,2661.4012021977173,-3.0009977672753503,0.049737417234567996,0.6899364590836176,0.44886376944572826,0.23298548776626826,-2.712902300806106,0.06634397684774786,3.315977909935654,1713.031144716437,0
61,-1.4666509692353615e-05,-6.313683884310803,1713.0319304959476,1716.3507858935448,1719.6599235517272,1726.295821231832,1729.6070795828,1732.9245545176539,1739.5657958630154,1742.8737981039528,1746.190440857696,1752.822960572684,1756.1388424858073,1759.452622451156,1902.0443370882608,1905.3610740632207,1908.6749797825353,1911.9920693741383,1918.6163515010483,1921.9360841270038,1925.2530559207014,2641.5044435091086,2644.8179310799273,2648.133537767586,2658.0847100483475,2661.40526574719,-3.0187959717870125,0.04886001179312122,0.589337839188362,0.35383734562701186,0.08142719393345166,-2.7593436328131795,0.06333332463618406,3.3159761427198355,1713.0311760605034,0
62,5.3248197480794056e-05,-6.318524205172789,1713.0313001037593,1716.3459472964357,1719.6648257167253,1726.296071031259,1729.6110210360803,1732.9298595833664,1739.5561471856424,1742.8734502012633,1746.1921478254894,1752.822144491633,1756.1359495494814,1759.4546170436768,1902.0430199276702,1905.3608122625856,1908.6755256381273,1911.9857827925857,1918.61667705777,1921.940084257604,1925.2527362777746,2641.507905832198,2644.8223356712087,2648.133791718279,2658.0858303442737,2661.403654553108,-3.0361721416797245,0.048018345571877424,0.3100118887596977,0.3085436336320764,0.29071548004714587,-2.763572921976362,0.06306603531296538,3.315982265649215,1713.0308210452433,0
63,-3.083421602743318e-05,-6.336526119611431,1713.0291837118677,1716.34872097047,1719.6635591791467,1726.2972221572056,1729.609387953829,1732.924159536438,1739.5643890387448,1742.8755717040865,1746.1925198658776,1752.8227173632656,1756.1337993209577,1759.4536461597706,1902.0474647579981,1905.3604686235863,1908.6752937783726,1911.9910376146477,1918.620517101783,1921.9405729116836,1925.2522683247312,2641.504924866354,2644.816338798734,2648.136645095633,2658.085970690365,2661.404069796788,-3.0821810218735313,0.045859127736367335,0.2031031237339939,0.42908315565963684,0.1777993592331486,-2.7411761736189697,0.06449444559988449,3.315976868462609,1713.0316202085698,0
64,5.3684374326787594e-05,-6.307879323525064,1713.03259549227,1716.343660864365,1719.6605739850127,1726.294854368441,1729.6089963555771,1732.928411061984,1739.5604437959782,1742.870561412935,1746.192568593509,1752.8183351949426,1756.1307075583009,1759.4521157996637,1902.0451318978164,1905.3601032082813,1908.6747160908494,1911.9900609893398,1918.614648384322,1921.9399866968145,1925.2584271868063,2641.5115668439275,2644.822323174734,2648.135277413668,2658.0866383674424,2661.4048551817887,-3.077793356233896,0.046060784332741564,0.0886859724267032,0.385953860730873,0.33686005178943823,-2.731730260456036,0.06510654088075708,3.3159921351879387,1713.0298611759474,0
65,-4.6695189805706894e-07,-6.321639966853792,1713.0253719994512,1716.350604120103,1719.6637067691406,1726.2976275790493,1729.6089387326547,1732.928621742764,1739.5601575957044,1742.8764308031296,1746.1914245142023,1752.8258232990165,1756.133485249729,1759.452037288391,1902.044014116394,1905.3595567859243,1908.674549379627,1911.9885969017735,1918.6220760725967,1921.9368871847746,1925.2549513696306,2641.5021556194115,2644.8210480657085,2648.135375447407,2658.086531381809,2661.4068026515024,-3.0925848060071677,0.04538449255298754,0.027891624050978583,0.40531892369902756,0.3562275327057103,-2.7605140714810896,0.06325924022814802,3.31598062342325,1713.031166544742,0
66,-1.8126752252631587e-05,-6.346271020719315,1713.0296217220493,1716.348523142564,1719.662838460073,1726.296191966566,1729.6083910489183,1732.924609454275,1739.5582874842414,1742.8721611748067,1746.1912930675876,1752.8245821863477,1756.1347197863283,1759.4561331587965,1902.0499835193355,1905.3615906627185,1908.6750601592573,1911.9898855075062,1918.6184011420285,1921.9386221753696,1925.2509098862834,2641.5053553624025,2644.8198312722575,2648.137899275822,2658.0845747234657,2661.4070171559447,-3.0864215044710557,0.0456650746334501,0.33491248313246247,0.3864432438466514,0.2609496821831847,-2.7601039818944617,0.0632851875038137,3.3159841035712714,1713.030875855606,0
