,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,TTS_0_11,TTS_0_12,TTS_0_13,TTS_0_14,TTS_0_15,TTS_0_16,TTS_0_17,TTS_0_18,TTS_0_19,TTS_0_20,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
2794,3.0073287056375674e-05,-6.912444646313607,1703.4902857845059,1731.1328160504393,1758.7717299863398,1786.4014186600511,1896.9942736594573,1924.6506948006743,1952.2802502767668,1979.9386205704755,2007.5482906353593,2394.584537281823,2422.2142260155556,2588.0780095740133,2615.6975382219966,2643.380306386669,2671.021804564332,2698.65565023684,2726.2996491322956,2753.9376618947995,2892.1702429664288,2919.797487328483,2947.435439103572,-3.69930528279709,0.024740708297059193,0.7555122836525718,0.2440591117686559,0.28182603378407367,-1.3856713011873323,0.2501558135186792,27.64350243441689,1703.4877746211998,0
2795,1.7949765497050266e-05,-6.9209983331628475,1703.4671402211548,1731.1396132218724,1758.766047967653,1786.3996473758652,1896.994998367655,1924.648193231758,1952.2874734720033,1979.9585071276679,2007.5413545724116,2394.589512150639,2422.213576301764,2588.072055756449,2615.7007301855297,2643.373558804343,2671.0282978579958,2698.6608639821316,2726.295197811585,2753.924676513532,2892.15173321015,2919.7964354539704,2947.4379333666816,-3.6339539778043695,0.026411547007590516,0.9157670619915974,0.19247005147785745,0.28667506833718326,-1.3721081087749494,0.2535718386862671,27.643453368367982,1703.4873039764072,0
2796,1.766927025010396e-05,-6.916898616837979,1703.4799424244136,1731.1259126817336,1758.7736517403102,1786.409407564244,1896.9932030544178,1924.6315606389278,1952.2693152558952,1979.9270508538057,2007.5589073625986,2394.5837887160433,2422.2091159576426,2588.080238018605,2615.747586066187,2643.3624210213547,2671.0217306459,2698.652632962149,2726.3119282822695,2753.9364320197146,2892.1482617861957,2919.7980962198003,2947.441669987403,-3.6650397522827656,0.02560315347968596,0.8585196985148255,0.256102722408732,0.23644282921832582,-1.4157730257211334,0.24273789826490488,27.64365519526922,1703.4834292726493,0
2797,1.952443389292579e-05,-6.91095509690569,1703.483155936584,1731.1154629930907,1758.7698675048266,1786.375357898075,1896.9903702835918,1924.6285755131353,1952.2987873930363,1979.9317060895992,2007.535331522001,2394.578396321618,2422.2286599178524,2588.0732794459336,2615.7392107906944,2643.372266965445,2671.017903977526,2698.657428454553,2726.29062187494,2753.9529330689784,2892.1523517034407,2919.831694421283,2947.448669107228,-3.731008286183944,0.02396865638377403,0.6603141899549223,0.3304126509613816,0.3587244099220217,-1.3917538555669156,0.24863884537718475,27.643987715522528,1703.476281688007,0
2798,2.081732576709149e-05,-6.906173738746592,1703.5010358474544,1731.1155560588143,1758.768611851779,1786.3875483514578,1896.9912984467728,1924.6175480531178,1952.2939658007176,1979.9279432903004,2007.548437108018,2394.583100970237,2422.2224875008087,2588.069475216304,2615.723577094591,2643.372717884776,2671.0218363003755,2698.6510111496355,2726.292136082189,2753.9383724747295,2892.157367892431,2919.814918821301,2947.430246406834,-3.705537997648067,0.024586986068075745,0.7296245784486456,0.2551009899462673,0.23333978562252122,-1.416958441004136,0.24245032353195467,27.643678240335095,1703.4813007372434,0
2799,1.3148081517636252e-05,-6.914334677867496,1703.4611737080156,1731.1200906997628,1758.7675616854594,1786.395152658217,1896.979008631708,1924.6121874183996,1952.275605361644,1979.918589033935,2007.5452925685536,2394.5848043071587,2422.2189117889016,2588.0775604664345,2615.717183703947,2643.367715928665,2671.0200579873476,2698.660690648061,2726.3203182897155,2753.93987292206,2892.145913337958,2919.8188652299796,2947.435207078186,-3.7042748636920866,0.024618062347673667,0.7222630275560655,0.4174881932439385,0.26048789941668704,-1.4129364121898949,0.24342742937595524,27.644023709295652,1703.4711622238808,0
2800,1.707342139357769e-05,-6.912159765487925,1703.4585911698891,1731.121454393091,1758.7603706810087,1786.3975135570017,1896.9888005344665,1924.6151410691639,1952.2819725165812,1979.914654828021,2007.5437312499002,2394.5927416877316,2422.2140773573806,2588.068845777427,2615.685911173691,2643.367483742349,2671.0050985000116,2698.6677915893783,2726.30477036546,2753.945983738729,2892.1575226641944,2919.809027893188,2947.45092872262,-3.786067486304879,0.022684634310796332,0.13899778373797997,0.28092228347985215,0.31480339235007904,-1.4471222711897913,0.2352462899783979,27.64396108863199,1703.4711929407881,0
2801,2.7414539807081186e-06,-6.918738108382973,1703.4993912249738,1731.1181126889337,1758.7726388030603,1786.4014116094518,1896.9948309122876,1924.6259206439554,1952.2740489880935,1979.9144811466979,2007.5546613195918,2394.5745523652017,2422.2174138827663,2588.078075651646,2615.7534393709248,2643.3701392253943,2671.041483332676,2698.671331517998,2726.3044461527434,2753.9415239360937,2892.1432076396404,2919.8148258127335,2947.436405686585,-3.7437762150795617,0.023664571680258564,0.6173485461313589,0.43922180510132125,0.19584591259952155,-1.4459495359307593,0.23552233342851847,27.64381546970196,1703.4816539011529,0
2802,4.2483639691022546e-06,-6.9195688494458905,1703.5018859988938,1731.118520441517,1758.7705529276295,1786.3974076433408,1896.9966010826836,1924.6271061817056,1952.27077618447,1979.9144285929942,2007.5546592279031,2394.5755678560554,2422.218902395666,2588.079453254657,2615.750064311686,2643.3703679480186,2671.039563765564,2698.6718534024776,2726.304390096669,2753.937863396869,2892.143866107711,2919.8127876667477,2947.4357507157733,-3.7427142904698893,0.02368971501910552,0.6056927683194382,0.42457811092756637,0.19797145720779796,-1.446889535127835,0.23530104664519563,27.643801617660642,1703.4814949685517,0
2803,2.0247193913892303e-05,-6.912015670868584,1703.4703190738292,1731.1248872678098,1758.765760530115,1786.4002567779496,1896.9950201488339,1924.6188703416685,1952.2821159748305,1979.922145560649,2007.5508627226945,2394.5738349725625,2422.208732693732,2588.0905488696208,2615.701099760378,2643.362554177784,2671.038095100809,2698.678566982034,2726.3045077095862,2753.9491190439867,2892.137601993422,2919.8120943572612,2947.4346644700227,-3.733149938683709,0.023917378779917432,0.39873492888294004,0.2584593754672033,0.17782140992063677,-1.4755963705366675,0.22864233082838142,27.643824264575024,1703.4776112284824,0
2804,1.162878366826043e-05,-6.912214691898512,1703.4669703286447,1731.1171747417823,1758.7666794966808,1786.3985948842856,1897.0001709936444,1924.6038184812244,1952.2761173159472,1979.911369605508,2007.5512576555343,2394.5720185481423,2422.230610683282,2588.0759511171723,2615.69656855395,2643.37504847478,2671.0370874955024,2698.6757585856594,2726.308499957662,2753.955376183774,2892.1408935429768,2919.811697659051,2947.435426603576,-3.7703435070063676,0.023044146101857354,0.29028867080636006,0.24497910191407613,0.21588137800533524,-1.470589708988285,0.2297899360326789,27.643981190000854,1703.4733381380179,0
2805,1.5148936190871887e-05,-6.916310501600934,1703.4740986402057,1731.122799606406,1758.7680592322672,1786.3971700708335,1896.9919029314808,1924.6102942498146,1952.279406372653,1979.913205626298,2007.5526916840183,2394.578743772134,2422.2258604377103,2588.0784732215993,2615.6972691973665,2643.377409570006,2671.039796292363,2698.6779285816497,2726.3158601100713,2753.9454127075587,2892.158896422961,2919.8123145044106,2947.4391344215937,-3.7300257666798045,0.023992217628955186,0.41479648413480574,0.3195094196457873,0.1244214827432466,-1.4645511966763975,0.23118172332377415,27.644018196802314,1703.4748576850036,0
2806,1.205420688463527e-05,-6.920047374546469,1703.4646842675647,1731.1173837436381,1758.766313788702,1786.4023262153662,1896.9964429827767,1924.6201416667864,1952.2707182919135,1979.927248845017,2007.552690445067,2394.5892691662066,2422.2101029362293,2588.084220216398,2615.6984754807254,2643.377491831303,2671.0373606528797,2698.6794258337754,2726.3027654960288,2753.933413423194,2892.1585371044243,2919.8141256979375,2947.441057427545,-3.748442078935157,0.023554413202675362,0.43856150387031073,0.2800726288036566,0.2565212292323986,-1.4663436737194353,0.2307677065605702,27.643965315276855,1703.475467118851,0
2807,3.7286495061824416e-06,-6.916250937213897,1703.488257536379,1731.1264312975754,1758.7674574675157,1786.3942312568527,1896.9957114060903,1924.616262581609,1952.2818317906788,1979.9293620557396,2007.5502222600433,2394.5783752882535,2422.218388180213,2588.068442961561,2615.7245528201574,2643.374640073155,2671.0379283476746,2698.670786006039,2726.2967519262147,2753.9528033219194,2892.1558086533987,2919.80895231499,2947.4320266152417,-3.7059078550871747,0.02457789406984846,0.6921821319061007,0.24325754900459273,0.20460179650911714,-1.4632546548164445,0.23148165449996616,27.643801935498267,1703.4803855741723,0
2808,5.947998875411077e-06,-6.918084094290247,1703.490541391235,1731.1228473208248,1758.765493053839,1786.4038880301114,1896.995193943248,1924.611697095636,1952.2827445180174,1979.9078069427385,2007.5551536063488,2394.5818776575315,2422.2152837550534,2588.0726024231453,2615.738034475974,2643.3722598546105,2671.0351114486343,2698.677318464725,2726.294878711352,2753.9481675448033,2892.15914052933,2919.8127752785804,2947.4371506742896,-3.702443850703404,0.024663179632150357,0.6669050110689964,0.21961305813508236,0.12575819195433602,-1.4711782741855586,0.22965472946648902,27.643901657496922,1703.4786225132857,0
2809,1.1692593014378262e-05,-6.912403720610955,1703.4852436568087,1731.1248503245572,1758.7570109281764,1786.4127998692045,1896.9982661508589,1924.6144084525877,1952.2688206282892,1979.9097737185152,2007.5492834508207,2394.586657282101,2422.2133291357172,2588.079444147014,2615.7235743206707,2643.373228409624,2671.031815972422,2698.6769470700415,2726.3009343692374,2753.931754901116,2892.154488409407,2919.8156199075856,2947.43623990585,-3.756035705478209,0.023376227180656708,0.4780437538125743,0.16908880923198977,0.24892296490027932,-1.4770366261433714,0.22831326445620262,27.64388116619959,1703.4774005905235,0
2810,1.695900698062688e-05,-6.9095588947365645,1703.4856649656747,1731.1230349379537,1758.7615016289906,1786.4063650519286,1896.996990930677,1924.6117760060495,1952.2811404563386,1979.9092628098522,2007.5529923509066,2394.58361029585,2422.2147275082552,2588.082138034029,2615.7187792127743,2643.374508514734,2671.0247657843997,2698.675480286538,2726.308646959639,2753.932659103974,2892.1593989397998,2919.8116136517524,2947.4339438156862,-3.755126592473541,0.023397488475782314,0.28189549495383776,0.20892115863655736,0.25743053233836655,-1.4752129792644824,0.22873000710855942,27.643859115660213,1703.47811832593,0
2811,5.2937273193000635e-06,-6.922340045616391,1703.4807257915434,1731.130978942511,1758.7706782194432,1786.3908658069224,1896.9864755532913,1924.6245770540154,1952.290737359208,1979.9111359510462,2007.549476057595,2394.5789228072044,2422.21544111853,2588.075139315251,2615.7277270513314,2643.360347431726,2671.0235775913816,2698.6658796635647,2726.293378637065,2753.957000051151,2892.1646317108653,2919.816167048968,2947.451298643596,-3.7548749721233126,0.023403376500769447,0.36183213296410704,0.4425904294829581,0.20635787980214548,-1.4493025887980187,0.234733937099058,27.643931330896322,1703.4772406812795,0
2812,2.6759780689406244e-05,-6.91022455937092,1703.4685643031007,1731.141878098838,1758.7531019742835,1786.4079363432852,1896.9852366861414,1924.612484035599,1952.2916849550593,1979.9110634964557,2007.5504546853388,2394.5884905068274,2422.218528417621,2588.0712663046083,2615.7273685100176,2643.3690417991747,2671.0244009721987,2698.6607630208573,2726.2977655634154,2753.9325031525827,2892.153851449697,2919.809987275089,2947.449162699715,-3.7461680302118614,0.023608038035579117,0.44732391136225585,0.3021437869770178,0.343074147563629,-1.4362827483047858,0.23781011775407088,27.64384848506829,1703.4772433286762,0
2813,2.536600518156947e-05,-6.9239513674288675,1703.489262642332,1731.133386875629,1758.765137982246,1786.3919981160063,1896.9922801758903,1924.6222135558135,1952.293414523998,1979.9198552488558,2007.5531397441953,2394.580313979748,2422.213267621485,2588.0740985854113,2615.7264554856215,2643.354948913484,2671.024971482685,2698.672441270175,2726.2912642003257,2753.937909131176,2892.142432156993,2919.8152115334906,2947.4479999693585,-3.729818332438759,0.023997194952625877,0.46673064285137733,0.308930305162578,0.40021646909391473,-1.432313409927058,0.23875594248845272,27.643692119749453,1703.4815941826162,0
2814,6.901737003036295e-06,-6.907747020089813,1703.4915195436524,1731.135400744804,1758.7651366248415,1786.4035007483092,1896.9920068187216,1924.6240963205817,1952.2794856401783,1979.9163918995757,2007.5541691169562,2394.5857572207306,2422.2132682521074,2588.0772756226825,2615.7291511032226,2643.3876541373165,2671.026882280315,2698.6627769821866,2726.302572762877,2753.93755375411,2892.1700398800767,2919.8123425125414,2947.4326043736583,-3.743916902891967,0.023661242597623526,0.3420525830341469,0.31696150501238596,0.1763507483128408,-1.4667573867647685,0.23067225469612668,27.643791447825198,1703.482070611009,0
2815,2.1649035349101686e-05,-6.920695044139064,1703.4668150715636,1731.1380664926637,1758.7654555911756,1786.374843111223,1896.9965440115864,1924.6170482885263,1952.2817452230427,1979.9320641783104,2007.5511762454844,2394.588171375385,2422.227415186855,2588.0761065532984,2615.735007151045,2643.3542558625195,2671.0244983277444,2698.6635887359657,2726.303987592923,2753.950449958732,2892.1562363652088,2919.810885930636,2947.4569278428226,-3.7117810534071625,0.02443396629559521,0.47077655739886776,0.12473365965335037,0.30686800700010775,-1.4762036330665518,0.22850352705755397,27.643993828425714,1703.4761069181338,0
2816,1.5403196202327498e-05,-6.920612953869288,1703.4856809475489,1731.1164764583173,1758.7677193139975,1786.377995384376,1896.9963064974588,1924.6147125079306,1952.271035663113,1979.9413280094047,2007.5515583555145,2394.579358636616,2422.2091170981903,2588.0746233220275,2615.7275253276357,2643.374186008065,2671.025547583999,2698.6579070085027,2726.308060931069,2753.9580423911516,2892.176456953089,2919.8140087593997,2947.4390320003954,-3.735767528073966,0.023854854769773188,0.47425409583160216,0.25476991476715605,0.4268193492636001,-1.45142530764296,0.23423619142119656,27.64403941356785,1703.4748476218474,0
2817,1.2336639524465757e-05,-6.920114574843154,1703.478510746178,1731.1216752305893,1758.7659327254005,1786.3815581631952,1896.9964907308351,1924.6181200456297,1952.2845068745708,1979.9154761812676,2007.5462738602957,2394.6009602929585,2422.2159831816584,2588.0902413468634,2615.731120954196,2643.359714406118,2671.0342227554897,2698.6674709846284,2726.2970163193536,2753.94275609203,2892.1484852499343,2919.8059663351673,2947.4569465427485,-3.756610928439246,0.02336278450467857,0.20041732025069536,0.2051197334316659,0.1863578327659665,-1.5003783352626374,0.2230457581078286,27.643994120538633,1703.4755354895763,0
2818,8.363771309939393e-06,-6.920389223160235,1703.470834345965,1731.1191760600086,1758.7639645139757,1786.380909256252,1896.9975425210284,1924.6189344306727,1952.2804998417316,1979.927131211045,2007.5525176755773,2394.601920561368,2422.219828778935,2588.0944682871227,2615.7289640414165,2643.363472408563,2671.02907804501,2698.6609478347204,2726.298933451095,2753.9347728702382,2892.144448564594,2919.8071503714486,2947.453761462124,-3.740009417091165,0.023753879437803545,0.3179876865676629,0.2565654190653488,0.13751668237674042,-1.4832736532547852,0.22689369996880293,27.64395394732988,1703.4759674172324,0
2819,2.141460760638745e-05,-6.903046609575352,1703.4840920653555,1731.11817842716,1758.7661812709923,1786.3733022167658,1896.9851696233404,1924.6171616542483,1952.306024649246,1979.9614349476997,2007.559604673753,2394.569447088567,2422.219574587798,2588.0798861480985,2615.7166050774017,2643.359283035405,2671.029523831236,2698.6664741132145,2726.3068898120428,2753.9460854238555,2892.1544902373053,2919.8135742045415,2947.4520332583747,-3.7340026828052495,0.0238969920693194,0.5178954713596383,0.22724030965080178,0.35957113218554815,-1.4835852640297815,0.22682300846180353,27.643849485771124,1703.4800529839072,0
2820,1.0277222617585619e-05,-6.907813363233888,1703.5052213243935,1731.121370328086,1758.774884065634,1786.3708080212457,1896.9924349927517,1924.6160014974705,1952.2969857320593,1979.9582065630232,2007.566586554973,2394.5851169594325,2422.216030053681,2588.077493542804,2615.7358786921604,2643.3660384216423,2671.01460453465,2698.657570367747,2726.302642426151,2753.9626950165143,2892.162677428815,2919.8108488219414,2947.4423849939635,-3.6665608225571464,0.02556423888741528,0.8233164714484257,0.3391062998534693,0.29340660039436384,-1.4150699382626435,0.2429086242474908,27.64372719657009,1703.48529300867,0
