,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,TTS_0_11,TTS_0_12,TTS_0_13,TTS_0_14,TTS_0_15,TTS_0_16,TTS_0_17,TTS_0_18,TTS_0_19,TTS_0_20,TTS_0_21,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
4847,1.919507161886423e-05,-7.645628482001077,1687.6439030729312,1703.5737314571115,1719.5021411061107,1735.4198992573313,1846.8886870505387,1862.8049789381216,1878.7320916707733,1894.660001085873,1910.577772465645,1926.4980056894392,2022.047754570844,2404.2037802610275,2420.1231340458653,2436.040423913847,2595.186318977317,2643.070918597948,2658.9916026243086,2754.5255942597455,2834.1377080902034,2850.074676217366,2945.6021736143007,2961.5283424576,-3.8552540361086245,0.02116822513348052,0.09112089100610683,0.29195104791902304,0.3231323923541174,-1.6903814175452718,0.18444915842927648,15.92338552748169,1687.6492026473268,0
4848,2.475398380435347e-05,-7.634116663731706,1687.6435248203302,1703.574125835995,1719.498742789291,1735.4231725141822,1846.889099684611,1862.802677762961,1878.7392088626304,1894.6407375770266,1910.5743190467865,1926.4984708624038,2022.0426263029274,2404.203620881178,2420.128544735969,2436.04047370461,2595.1779892679083,2643.0750137648993,2658.9866245923477,2754.510641576439,2834.1472281820356,2850.0746493828237,2945.6032985540132,2961.524339766002,-3.8216663455032127,0.021891292028486147,0.6118322887994783,0.32744293383629186,0.24476016357821306,-1.6952214206450302,0.1835585808683364,15.923389340075929,1687.6474973248842,0
4849,1.0675888476804048e-05,-7.633690016850865,1687.6462597856591,1703.5689176013993,1719.504020354585,1735.4231454645308,1846.8884336129365,1862.8046259563455,1878.7290223480138,1894.6719982931447,1910.5828575693222,1926.4936027657268,2022.0498427324928,2404.198353034544,2420.1267861045026,2436.0402299784846,2595.1968205823423,2643.0672433813497,2658.9886409702585,2754.5320367660765,2834.1404802004035,2850.0824569930237,2945.602199172838,2961.5275352140125,-3.828137857465307,0.02175007969175747,0.41661301600885736,0.20121469357781607,0.300819373348038,-1.7314397118685798,0.17702935514751328,15.923401152129713,1687.6500909023482,0
4850,1.9702709207271383e-05,-7.642152242252269,1687.6392411633017,1703.5682773513736,1719.4976948630601,1735.4196548470131,1846.8877287580099,1862.8016279388796,1878.7390893887562,1894.6485405750893,1910.5754167581451,1926.50189186498,2022.0418109612679,2404.2063552372165,2420.12404999368,2436.043035702249,2595.187040144215,2643.0755368461732,2658.9870476056444,2754.5066087321447,2834.142524362688,2850.0725041254923,2945.604561521742,2961.5255757778796,-3.801721089778229,0.022332302863184068,0.7074919079998598,0.32271318481783484,0.3356506239010688,-1.6626355626557547,0.189638516697184,15.923404484391227,1687.6468034697416,0
4851,1.6984146581190483e-05,-7.641883861870484,1687.6417394302553,1703.5670045894592,1719.5013986721615,1735.4203258954872,1846.8885990032986,1862.8039453899598,1878.7379048567755,1894.6497853474812,1910.580593405558,1926.50095752138,2022.0434809669614,2404.2065406967763,2420.1235644872577,2436.0514410725486,2595.1923883426557,2643.0768989038434,2658.9872552043125,2754.5033521929768,2834.1399838092993,2850.0753989878867,2945.6047700748127,2961.528128986935,-3.803910804840006,0.02228345498422673,0.75377421155689,0.32685585319772303,0.3281083249859795,-1.6542088385348617,0.19124330019775082,15.923398033451017,1687.6483822475113,0
4852,1.586467306816709e-05,-7.637655778266687,1687.6433526796077,1703.5671624991169,1719.5015552847299,1735.41973573299,1846.8896985534318,1862.8043295396478,1878.7360409335854,1894.657876504297,1910.5799826056461,1926.502389200674,2022.0405066543885,2404.205767396536,2420.1260250600476,2436.0465823156237,2595.193959149745,2643.0730842646203,2658.988682270195,2754.503136845352,2834.1406045004755,2850.070023626811,2945.606714805851,2961.526581512383,-3.801811050523232,0.022330293922945093,0.6777425112443051,0.34377392363295667,0.37006538205954254,-1.6563478266546763,0.19083467023375225,15.92337384209705,1687.6491741145996,0
4853,2.0561401100359007e-05,-7.639315413748366,1687.6473084493932,1703.569151704476,1719.5054667023676,1735.4212595487218,1846.8889714307013,1862.8019622488948,1878.7344909484475,1894.6555659839873,1910.576580925909,1926.4888479042893,2022.0486948005598,2404.198923879422,2420.1211763150295,2436.0495306479997,2595.1799217931584,2643.06688783424,2658.9858428762404,2754.509001261127,2834.1387445003465,2850.088116486838,2945.6075677209788,2961.5261724208626,-3.862455739589586,0.021016325477508032,0.37247167654067737,0.22353658169602553,0.07118734101652735,-1.7302340384270298,0.17724292346033962,15.923386201304202,1687.6481124343181,0
4854,1.9799629769713573e-05,-7.636633128585889,1687.649677449363,1703.5687254946056,1719.5047759825302,1735.4210238161247,1846.8858347063272,1862.8025610749762,1878.730826674365,1894.661195420754,1910.5755535607127,1926.4894994532378,2022.0446535303502,2404.1982668893497,2420.122639338637,2436.045450866664,2595.187339515821,2643.062681772455,2658.984277874968,2754.5117315973102,2834.1397327666677,2850.085814193181,2945.606048349937,2961.5264470573607,-3.8603583492248106,0.021060451174297275,0.4718493381603562,0.1821636086335734,0.14333166213891313,-1.728773597711811,0.1775019653538674,15.92338711044668,1687.6478330565124,0
4855,1.7265614403753997e-05,-7.643030170569085,1687.6500305404445,1703.5739757686365,1719.495546658588,1735.4213513869836,1846.8882829415293,1862.8011519269073,1878.7326049150556,1894.6617130168866,1910.585435525401,1926.4930662196693,2022.0500267832836,2404.1988366470737,2420.1256843595606,2436.037823756681,2595.186170709463,2643.05415816392,2658.9875561101735,2754.5252031445193,2834.139010774442,2850.0864776740195,2945.6015754180326,2961.525848185779,-3.759855180355203,0.02328711256208122,0.8059958530295536,0.24157917597971323,0.29017919261450853,-1.7076715505116762,0.18128742015811874,15.923367587696193,1687.6492956333984,0
4856,1.6071902345498972e-05,-7.624011137490949,1687.6472719568274,1703.5702205312507,1719.5067054553176,1735.4218211372208,1846.8890206926221,1862.8022788751764,1878.7316580725396,1894.6605322164232,1910.5773612741732,1926.4989970278305,2022.041804981728,2404.2091616657813,2420.1244740098387,2436.0449879120456,2595.1836942552536,2643.0695750900986,2658.987021483275,2754.5237065235815,2834.1416492795524,2850.071507034422,2945.602618380531,2961.5259917416,-3.8260330222216448,0.021795908239897153,0.5853147434307036,0.31591472974648416,0.12515732669104707,-1.7039325123595912,0.18196652955537063,15.92336907676875,1687.6497208193884,0
4857,1.505796177051983e-05,-7.631090835479855,1687.6451357029514,1703.5730432609323,1719.5039100101785,1735.421386395978,1846.8919620692873,1862.8022323696089,1878.7307789102995,1894.6421221341016,1910.579302296265,1926.4993202774378,2022.0434800970384,2404.2079734561325,2420.124890323075,2436.04903467032,2595.1709408460692,2643.064855895266,2658.984767379135,2754.5217594953483,2834.14359808779,2850.0745697101747,2945.604695764759,2961.524222593131,-3.854329673573688,0.02118780129406583,0.17240970436486588,0.312922503447427,0.2649455743190787,-1.7071963970567474,0.18137357997008713,15.923375493475586,1687.6482144269562,0
4858,2.0002170626467117e-05,-7.643489694667961,1687.63875037193,1703.5700985125027,1719.4976011241938,1735.4230866060473,1846.891765494429,1862.8031783461322,1878.7365508290854,1894.66557824791,1910.5796583298247,1926.5007253350213,2022.0478905397792,2404.1959370264776,2420.125312899031,2436.037650806444,2595.190996235579,2643.049914927463,2658.985807246074,2754.519815195856,2834.1386219656556,2850.0761921905005,2945.601819970943,2961.5273285647568,-3.8348475539222155,0.021604631760518727,0.08998603716193061,0.18479376516910206,0.30692631252899494,-1.7070527000258178,0.18139964468768432,15.923340656276254,1687.6494774074401,0
4859,1.5150587680875901e-05,-7.637411550153275,1687.6436613914627,1703.5743886815105,1719.4955290690978,1735.4227818313411,1846.887572480884,1862.7992273188195,1878.7376359302966,1894.6662803311224,1910.577616332294,1926.4961183860414,2022.0440807669827,2404.200314218608,2420.123298094695,2436.037029310233,2595.182350029831,2643.0609843413904,2658.988848596368,2754.5165583648254,2834.141541241558,2850.0804737730164,2945.6016575195836,2961.5265379912917,-3.8713629514204797,0.02082995984581392,0.05808150265399251,0.18585486898353132,0.3346931919664242,-1.7090581164628802,0.18103622738186578,15.923363925618645,1687.6486522130972,0
4860,1.2756327295648179e-05,-7.641285041504179,1687.6467334494441,1703.575678175021,1719.4964820791215,1735.4208840134368,1846.8920822281736,1862.7986347704366,1878.7357816229205,1894.6699450409767,1910.579565734093,1926.4929353203747,2022.0428298233846,2404.200951938426,2420.1203431575555,2436.0401031745864,2595.1799228501964,2643.0594885794985,2658.9921073698956,2754.5210134862355,2834.138426620753,2850.085665274004,2945.6031991315576,2961.5278097269015,-3.832081514988239,0.021664473737587682,0.21841890361660096,0.12875184222377745,0.39648307724217524,-1.7014335712022373,0.1824218218427246,15.923370833509708,1687.6491361785384,0
4861,1.406630893604114e-05,-7.633733304488211,1687.642881917719,1703.574062724153,1719.499676525863,1735.4194338483978,1846.888160534063,1862.8012788241163,1878.7355487860634,1894.6656745915284,1910.58054300229,1926.4948588442567,2022.0457271956823,2404.201487740472,2420.1211794120636,2436.0391808857275,2595.184188307427,2643.0599555140875,2658.9903636619724,2754.51725183156,2834.138182309474,2850.080169316639,2945.603228186277,2961.5292093586786,-3.8642926116232346,0.020977756610869192,0.02963788114677491,0.1276680058869768,0.4021553439739167,-1.713611987491817,0.1802136860458539,15.923368679455287,1687.6488343285578,0
4862,1.8441567797095977e-05,-7.6463797889576535,1687.6416263203323,1703.5669633188709,1719.4954476241983,1735.424123912943,1846.8878298291816,1862.8054866306961,1878.73589917795,1894.667283507969,1910.5784064228708,1926.495169332774,2022.0465440927387,2404.1983358712973,2420.1258610071063,2436.0430329101587,2595.184918668791,2643.0739504092335,2658.9864117138773,2754.518019171222,2834.141641756274,2850.075159491602,2945.599356366391,2961.5234328796532,-3.851691932347937,0.021243763004831016,0.4350833087535085,0.37534727761981657,0.15939046447205119,-1.7078516086289914,0.18125478082512875,15.923370083673053,1687.648904745368,0
4863,1.610694049120716e-05,-7.6419311179395395,1687.6427181084514,1703.567594884336,1719.4984591004127,1735.4204964400797,1846.8900162485504,1862.802767266628,1878.7366653073825,1894.6659996279793,1910.580324019364,1926.4989971862308,2022.0435783993591,2404.206353068191,2420.1231919271877,2436.045517738883,2595.1845771218104,2643.0541810132945,2658.989114281702,2754.5198610370403,2834.138132465319,2850.081929669196,2945.603732083091,2961.5292649673606,-3.8040481164770124,0.022280395416606612,0.6984216490210137,0.18502922237630925,0.3608896938905961,-1.6999823006308643,0.18268675746447646,15.923380607178,1687.6489169499275,0
4864,1.3582852121605917e-05,-7.639603751706383,1687.6491793154746,1703.5722687365796,1719.4955560770734,1735.421229849811,1846.8892285425725,1862.805925167694,1878.7366522448772,1894.6627662336496,1910.5767210107585,1926.4960915009697,2022.0425924231863,2404.2026739057937,2420.128007045273,2436.0458775883594,2595.1782534498684,2643.0675946326187,2658.9850417409075,2754.520707093751,2834.142918043672,2850.0756931501637,2945.6029642304748,2961.5257873382066,-3.8014934152594324,0.022337387938341117,0.679006373794214,0.27029742506642274,0.26050783388797605,-1.6914619862826041,0.18424995608034875,15.92336576687488,1687.6494608753396,0
4865,1.8889834742164488e-05,-7.6365384596639165,1687.6447472729012,1703.5683139828902,1719.504823028926,1735.4222440006863,1846.8875279614715,1862.80192602224,1878.7381904929268,1894.6618315342323,1910.579736203461,1926.4893767206265,2022.0496118208237,2404.202192102131,2420.12235339829,2436.046493114238,2595.1828507699324,2643.0611995115437,2658.9845284363305,2754.5218650995935,2834.141553499014,2850.0780143542997,2945.6005466923643,2961.52667546146,-3.799571215616538,0.022380366150578316,0.6866388424295394,0.266274111975215,0.25918530079234037,-1.69035650416486,0.18445375373856918,15.923361836385492,1687.6492778441923,0
4866,1.2737689174018504e-05,-7.636908169412023,1687.6399942724413,1703.5686850462787,1719.5033911689336,1735.4233677588772,1846.8874732974145,1862.805021718389,1878.7423168724727,1894.6673949447218,1910.58136781596,1926.486863186844,2022.04541314608,2404.1976850059314,2420.1246149435806,2436.0463044793,2595.1842405066895,2643.0626593010766,2658.9876719190656,2754.5168542024253,2834.1409301741105,2850.081566155811,2945.6016323644762,2961.5282206736633,-3.828104228900213,0.021750811128026692,0.4866196892321494,0.17767181003147536,0.17028000969506984,-1.730957898581402,0.17711467079449958,15.9233696820956,1687.6493177173231,0
4867,2.0554562222655178e-05,-7.6396108909725395,1687.642601186978,1703.5775106604353,1719.4993593995807,1735.4204471722635,1846.8922250339338,1862.8015555300499,1878.7296436306285,1894.6675181488235,1910.5778473619214,1926.5040716126748,2022.0457477784369,2404.204272952114,2420.1259338101345,2436.0425524580805,2595.1851329546967,2643.0688674621742,2658.9867557920256,2754.524458642379,2834.1427528190734,2850.0765611171214,2945.6041622843454,2961.525281949848,-3.8146064223568446,0.022046389712442063,0.5944631457141011,0.31065153926491185,0.2902275701033332,-1.691050209384208,0.18432584157866846,15.923374255189263,1687.6501351096995,0
4868,1.3555477466680027e-05,-7.635310005500639,1687.6413802626769,1703.567199948561,1719.4978905762896,1735.4231935283199,1846.891796039461,1862.806555704805,1878.7395067920847,1894.6676079590566,1910.5786963820537,1926.4847796677402,2022.0590169854615,2404.1989408685854,2420.1242843582545,2436.0420199957375,2595.1752461910896,2643.06990598018,2658.987902580137,2754.5152069754668,2834.140781372081,2850.084602583478,2945.599052459349,2961.528721923008,-3.855913440975589,0.021154271303919676,0.23312223933565654,0.2425921238613613,0.28737989769521133,-1.7118690870954674,0.18052805442749953,15.923365378457875,1687.6495002513905,0
4869,2.04460480388157e-05,-7.64125270701416,1687.6438507367834,1703.5769726775163,1719.5058399568463,1735.4202478691145,1846.8805897386999,1862.7994669263815,1878.7288216783493,1894.6642738030298,1910.5799272204083,1926.5043700742756,2022.0395403576358,2404.2029324344694,2420.1260060315785,2436.038375286141,2595.1863476583944,2643.057945516993,2658.987028403528,2754.529719814385,2834.1407920557504,2850.0793776053956,2945.60651468473,2961.526545280615,-3.835361400842702,0.02159353313876085,0.2016524497509967,0.29428316500517826,0.2571916987555405,-1.7175973380024794,0.17949690060947127,15.923392014171295,1687.648599392267,0
4870,1.414515468371467e-05,-7.632813140377224,1687.651580199301,1703.5734647188963,1719.498551409871,1735.4218530916185,1846.8843439997274,1862.8028109561874,1878.7343441764788,1894.664160370185,1910.5805064392025,1926.4924948671899,2022.0437379168854,2404.2035346142834,2420.125331106138,2436.0374597896307,2595.1767671606317,2643.0623069628127,2658.988291623618,2754.5180137279763,2834.1369687380916,2850.0826866590073,2945.604617121626,2961.5255234517117,-3.8368560699826104,0.021561282059507372,0.5420406996208134,0.23613902675223009,0.22669461023613136,-1.7117863127638238,0.18054299813501684,15.923353471792993,1687.6492481752907,0
4871,1.9986421955922644e-05,-7.643364267466498,1687.6384538363202,1703.57013600933,1719.5032771027259,1735.4229402970604,1846.8848829032142,1862.8022932316185,1878.7327995992357,1894.668879124511,1910.5812846532092,1926.4945948890997,2022.0435461628474,2404.200979596552,2420.126903291532,2436.046552868177,2595.1767565451423,2643.0609217334463,2658.9900818606475,2754.519773863537,2834.143131192584,2850.079944588103,2945.602339977408,2961.5271723847404,-3.850948776365584,0.021259556302110558,0.40924903770904625,0.2860006572668343,0.33160219252580614,-1.703377079105193,0.18206762789116282,15.923382684950669,1687.6485776038626,0
4872,1.4798200875501986e-05,-7.637861383882167,1687.643799802459,1703.5734431906292,1719.4950919007142,1735.4203701180368,1846.8925751410268,1862.8020794672511,1878.7300138937505,1894.6679198882964,1910.5774458324472,1926.4998718017146,2022.050431977533,2404.1980093260004,2420.122443793349,2436.045668322964,2595.185670585274,2643.058394220681,2658.9911411368407,2754.517311650148,2834.1425113979076,2850.076041295389,2945.600468593198,2961.524553899517,-3.849499963672747,0.02129037974042779,0.23268128802229257,0.23032985234854153,0.2902839061826301,-1.7188049495421907,0.1792802689107491,15.923351706749672,1687.6495800277098,0
4873,1.951815381312426e-05,-7.643407365038893,1687.6406616796248,1703.5692445071534,1719.5034600482202,1735.4212195235052,1846.8859572543731,1862.80279871107,1878.7353222311024,1894.6660192508168,1910.5819392849828,1926.4969635898676,2022.0423604989899,2404.2060901519258,2420.1283067907107,2436.0376213866994,2595.181656016424,2643.080140640005,2658.982452153761,2754.517416284985,2834.139128577043,2850.06991219117,2945.603824292724,2961.5259922043606,-3.800216970545189,0.022365918584127245,0.7208970121985093,0.22435633695992996,0.15972674219354954,-1.7001151399471996,0.1826624910923112,15.923364548423537,1687.6492662983337,0
4874,1.9292913347920052e-05,-7.639731535178213,1687.6413856792533,1703.5701175400188,1719.506345857438,1735.4231063254313,1846.8885583618508,1862.8047159026814,1878.733364395627,1894.6682554982094,1910.5827855321404,1926.4957502255088,2022.0458811842118,2404.205214811747,2420.1243597577113,2436.042301111489,2595.1849663512585,2643.074584289435,2658.982240408567,2754.522151931199,2834.1384575099696,2850.0656303833584,2945.6021735086915,2961.523803623611,-3.803540441651625,0.02229170948414993,0.682966655823153,0.15255166039072332,0.14147900210764064,-1.712421468881108,0.18042836155523495,15.923327778300301,1687.6509333232036,0
4875,1.2707004923043478e-05,-7.646354341768894,1687.6540895101252,1703.5731462586773,1719.498730410439,1735.4203944046594,1846.888509758972,1862.8006438328737,1878.7306170794773,1894.6601445224176,1910.57460199889,1926.4919667140184,2022.0495304327826,2404.1982393429194,2420.1253904654186,2436.0386689244015,2595.1861452284497,2643.073534448457,2658.990368323683,2754.5269111829152,2834.13788863492,2850.065328694493,2945.596980660783,2961.5264329515676,-3.8165161947755757,0.022004326303989873,0.5577167880134628,0.2842796278233535,0.2390059125964452,-1.7247695507305283,0.17821411635398865,15.923353890086196,1687.6491838410611,0
4876,1.7950399842225264e-05,-7.633666018462544,1687.6355148058653,1703.5708155119414,1719.4992449588021,1735.423402479938,1846.889337149163,1862.8028871704448,1878.7366342839455,1894.6639518390664,1910.5807297301856,1926.4989236390195,2022.0456472793992,2404.2004106756744,2420.123698443756,2436.0428726623713,2595.185215142628,2643.059631925366,2658.9818548078138,2754.5217949482617,2834.138605792324,2850.06604383088,2945.604319998666,2961.521947466676,-3.81364815828069,0.022067526101216022,0.6420943454802304,0.19492992381311502,0.1742146747774811,-1.7137920544143397,0.18018123844346876,15.9233309213642,1687.6493357993559,0
4877,2.0766329243762286e-05,-7.643600808354185,1687.6538962700388,1703.5731837657138,1719.4949874227489,1735.4201576640285,1846.8892709848446,1862.803009695442,1878.735877831122,1894.669690206368,1910.5777080720995,1926.5007261989895,2022.0475657514442,2404.200731696626,2420.1261004803623,2436.0430662697545,2595.1821182705744,2643.078798591251,2658.991484704442,2754.5198485168985,2834.1403749692104,2850.0836437540306,2945.6001005935505,2961.52621901334,-3.853652577177018,0.021202152335946488,0.08829433806953771,0.21652662133036515,0.3585941132993635,-1.7086882799155205,0.18110319357765775,15.923372025268051,1687.6508196721081,0
4878,2.1636465336276898e-05,-7.64197338628877,1687.6490645443753,1703.5738138578554,1719.4979927993734,1735.422288866256,1846.8903308146153,1862.8045370543784,1878.73711469796,1894.6662206438864,1910.574185286824,1926.4970404546527,2022.048734123378,2404.1987642401577,2420.128184544484,2436.044868802416,2595.1804489413707,2643.071376187445,2658.9910426783918,2754.524504308882,2834.139006563648,2850.0769692747094,2945.6022803013802,2961.5254145355143,-3.849888301162136,0.02128211349296203,0.3561764206554184,0.24987686530605036,0.3363509033614862,-1.7011575875426144,0.18247217423261064,15.923360955631992,1687.6505631603768,0
4879,2.0169749972860185e-05,-7.645928651205185,1687.6422711477608,1703.5705179650615,1719.5024128015511,1735.4196506981932,1846.8895751772566,1862.803775702437,1878.7371925426785,1894.6663670660853,1910.57709701426,1926.497708864536,2022.0437251427452,2404.2052213964234,2420.1219182239674,2436.0484325892467,2595.1803296346557,2643.0562792075066,2658.9896863401214,2754.526374070359,2834.140954916761,2850.0806364557898,2945.6021960806315,2961.5268171607654,-3.8371017955873015,0.02155598455132874,0.3871110552300066,0.4161658343978971,0.14675881600119078,-1.707163156044787,0.18137960911163503,15.92337696129721,1687.6493053516047,0
4880,1.4724074811275815e-05,-7.631574645700882,1687.648789712962,1703.573715047113,1719.5022232332776,1735.424746374798,1846.889338497063,1862.8019614244045,1878.728361108511,1894.6684834381977,1910.5804434655993,1926.4882005129937,2022.0464056159472,2404.198036641775,2420.128195554414,2436.0391727684664,2595.18439933484,2643.076678480542,2658.9856195911307,2754.5202766667744,2834.1425584306257,2850.0780734668774,2945.6019442321085,2961.529943585602,-3.8214002350540057,0.021897118305223746,0.5870282163422257,0.06982425463614494,0.34999144145448025,-1.7077488606651647,0.18127340534159156,15.923380567500587,1687.6495590648206,0
4881,2.1804778225696006e-05,-7.636805702160852,1687.6355703613444,1703.5693220514117,1719.5003349762071,1735.422912786717,1846.8928152414378,1862.806513358575,1878.7364616194134,1894.665588336269,1910.5813436087738,1926.4838142110564,2022.045865571857,2404.20105931282,2420.124431724419,2436.045933933578,2595.180549175065,2643.065407844524,2658.9858076963524,2754.5179639533644,2834.140938832953,2850.081811251336,2945.602117022683,2961.526511355013,-3.815317871911469,0.022030710396482602,0.5573413359034782,0.17280339529279765,0.21901751063838693,-1.7107060972205559,0.18073812886047752,15.923385173294843,1687.6482805679793,0
4882,1.739172592970377e-05,-7.637546004780433,1687.6482473138662,1703.5763952661334,1719.506153211552,1735.4218245550887,1846.8841838398425,1862.8035772422484,1878.728863127203,1894.6665393856879,1910.5800071772774,1926.5008427120986,2022.0496449118962,2404.204020509099,2420.125380101216,2436.037327935993,2595.1856955982553,2643.0779433968582,2658.9879065822633,2754.5198939734532,2834.1368727404874,2850.0757498791013,2945.60097800337,2961.526791395561,-3.816850520523563,0.02199697092075485,0.6240903676436061,0.22256470164811337,0.15280817048493778,-1.701838210543134,0.1823480217291906,15.923343723311449,1687.6512109620826,0
4883,1.928928698711608e-05,-7.638795821217942,1687.6394813545307,1703.5712816038038,1719.4936010564788,1735.421009147749,1846.8920359910853,1862.803490299302,1878.7405133217235,1894.6691724316452,1910.579455745951,1926.4899777088901,2022.039916169193,2404.1999970539187,2420.1240295520543,2436.049530475991,2595.1779527797826,2643.0538883565678,2658.985066590387,2754.5223126889246,2834.1441389358783,2850.082107621737,2945.602919843566,2961.5270653665903,-3.7824720708447885,0.022766341793858322,0.7099428978470598,0.234290854760143,0.352833137827689,-1.6951061884678116,0.183579733941991,15.923384928386172,1687.6481016181392,0
4884,2.129246638444337e-05,-7.6402960493117815,1687.646427825705,1703.5673463323562,1719.4922580058683,1735.4221857004068,1846.8897254156711,1862.8048332935798,1878.734694971597,1894.6633989656943,1910.5824556973607,1926.4968087306454,2022.0437377280946,2404.200718437225,2420.1241727927004,2436.0476723558295,2595.18698999219,2643.065140160645,2658.991009590025,2754.5180258539112,2834.1411343165164,2850.079393628143,2945.603509743377,2961.524044055981,-3.770087293959777,0.023050051069168714,0.7674930344052975,0.24272389615868128,0.36715688038428507,-1.6829003801081714,0.18583420381732188,15.923389215157137,1687.6487087652072,0
4885,1.4934835932281154e-05,-7.644018784751479,1687.6383394576337,1703.5665275595843,1719.4947159478968,1735.4249794142897,1846.8904481255279,1862.8037067787936,1878.7410870816566,1894.6595577860069,1910.5793345699897,1926.4935786838207,2022.0466567996064,2404.202238409814,2420.125407452962,2436.0415171356535,2595.178521805926,2643.0551112352673,2658.993742818743,2754.5191291127776,2834.1411985421346,2850.0820673222447,2945.605397447148,2961.522274724449,-3.7536000387946267,0.023433233274127545,0.8439185864015121,0.19294579293932035,0.34199554923363373,-1.6703233531801855,0.18818620519165172,15.923384985340691,1687.6479447626416,0
4886,1.4564609850989891e-05,-7.640645954044289,1687.641457399145,1703.5664656795595,1719.4984355939005,1735.4252628832996,1846.8910863359488,1862.8002087493066,1878.74007318549,1894.6655890137638,1910.5837960972613,1926.4950486182183,2022.051159084921,2404.200521652734,2420.1202717420406,2436.0419733277977,2595.1882461864084,2643.0665371586347,2658.992079731816,2754.5163536855507,2834.1415452270317,2850.077841752428,2945.6018437945636,2961.523012812577,-3.8155297348150543,0.022026043400609062,0.6600041887184012,0.07425691161725134,0.5590220088392677,-1.69648064137874,0.1833275855650172,15.923359076453446,1687.6499317450282,0
4887,1.9756479496499294e-05,-7.635208777200791,1687.6465245103575,1703.576887365144,1719.500218447334,1735.4173931511696,1846.8900302257061,1862.8065195439274,1878.7357068904873,1894.6535682524566,1910.5771577058933,1926.4960167365934,2022.043580169678,2404.203486868853,2420.1290727886317,2436.0480420233002,2595.1786376850487,2643.062842902909,2658.984908103545,2754.5173811263667,2834.137888278722,2850.074439539931,2945.604630205663,2961.5262450489654,-3.8193276760568673,0.021942548436830547,0.5586315156087103,0.44399914496206994,-0.009546364352771342,-1.6887942781256977,0.18474213739726,15.923352736692312,1687.6493576509292,0
4888,1.6605238989297046e-05,-7.638311514686206,1687.6442042835736,1703.5599177188367,1719.5031785302726,1735.4191079970221,1846.9004484389227,1862.8009749507123,1878.7377569052405,1894.657516348262,1910.5787982913635,1926.4998814114338,2022.0441069058854,2404.2033018495786,2420.125775145923,2436.0375417716828,2595.1800362770437,2643.065885153533,2658.984867928975,2754.5245621735944,2834.141873587376,2850.082620503159,2945.600869016868,2961.5272976495467,-3.884843700985062,0.020551040617823473,0.229555496604187,0.22402798447318095,0.5525201650348097,-1.69599955711325,0.18341580280012326,15.923388302841959,1687.6485069043863,0
4889,1.8569212756318488e-05,-7.636693954649409,1687.6499978198792,1703.5735865014537,1719.4939498066326,1735.4232043724712,1846.9014464024194,1862.808536392237,1878.7338079573371,1894.6596095023963,1910.5774662928118,1926.4975613371919,2022.0529861354705,2404.2029700565604,2420.1271650010767,2436.047869594129,2595.178511403886,2643.076602240229,2658.992284132453,2754.515923656478,2834.1369607313245,2850.070672105015,2945.603074557378,2961.5271561510394,-3.8564540656960977,0.02114283787278466,0.4424181463716774,0.37130869834269276,0.23663375758556415,-1.707105083714611,0.1813901425540304,15.92333225619603,1687.6519178186904,0
4890,1.3875991513047423e-05,-7.637649689918951,1687.6425675861365,1703.5690506115495,1719.5060216198544,1735.419788342484,1846.9023300087333,1862.807787488264,1878.7325420637148,1894.6588094324725,1910.5819370190525,1926.4950184372142,2022.0437740854093,2404.203104414692,2420.1232357832696,2436.0394821210984,2595.1775776764016,2643.0657685155916,2658.983082233489,2754.5266589842254,2834.147412262834,2850.0832313552373,2945.6036365973905,2961.5250887885413,-3.7823364073672785,0.0227694305644682,0.7398725279257149,0.373470646400591,0.23998213306147131,-1.6859556979967634,0.1852672877455062,15.923373632568333,1687.64982315142,0
4891,1.8491776886804813e-05,-7.635383592620019,1687.64196912009,1703.5686921708484,1719.5040060676172,1735.422338052716,1846.9071149591948,1862.8091739733513,1878.7306870087666,1894.6573022184557,1910.5782844976807,1926.4995695974678,2022.0401112350771,2404.202934121962,2420.1231400612196,2436.0371098530236,2595.1714302624373,2643.0678349630507,2658.986618906248,2754.5294884148316,2834.147369418313,2850.0867126664098,2945.60049692957,2961.526141288468,-3.8103773282650146,0.022139823399591356,0.667063032323816,0.3071109025043093,0.29577168870355464,-1.6884038870714222,0.1848142731547087,15.923378442160823,1687.6496788600869,0
4892,1.727525744792979e-05,-7.635311410257789,1687.6407801048738,1703.5693718277603,1719.5043895724193,1735.4208648188064,1846.9056286578414,1862.8102719945248,1878.7317935807107,1894.6567147082026,1910.576779781761,1926.4994829321222,2022.0396518874443,2404.2025166081025,2420.1238650777464,2436.0364954461834,2595.1708919452794,2643.067560960726,2658.9877745203257,2754.529502009934,2834.14724694214,2850.086817373154,2945.6012977381697,2961.5273955877924,-3.794192065188114,0.022501077878949564,0.7139883211082684,0.3341511428994375,0.2761277496708243,-1.680188688183997,0.186338812789876,15.923389282216327,1687.6492250185163,0
