,MEAN,LN_SIGLC,TTS,TTS_1,TTS_2,TTS_3,TTS_4,TTS_5,TTS_6,LN_ROR,ROR,IMPACT,LD_U1,LD_U2,LN_DUR14,DUR14,PERIOD,T0,ECC,OMEGA
7327,-3.132224117866533e-06,-8.339802764649887,1469.5684427115896,1476.437125068761,1483.2969209405871,2204.206372948891,2211.084433807732,2217.940728018912,2224.825623644977,-4.10382484308758,0.01650940858875406,0.020305500226580633,0.3565542288758301,0.32945932774316944,-1.8789454672278714,0.15275110189704055,6.865862878451191,1469.568224179754,0.29232090679872785,58.37741988898839
7328,2.886406086419453e-06,-8.321671438078196,1469.5661568142611,1476.4356374209315,1483.2929061530567,2204.212173209776,2211.0793448812733,2217.9473044682873,2224.81981108738,-4.00990436647748,0.018135129480187393,0.7851613596339913,0.21501373253638145,0.21883393903366355,-1.8910216369519306,0.15091754710722746,6.865889777441245,1469.5656430418774,0.44037595851894096,208.16797531880022
7329,1.0343515800370127e-07,-8.327620221682047,1469.563552248897,1476.4327852787692,1483.2919367974646,2204.213771054397,2211.078783994153,2217.9467046299783,2224.822541579015,-4.031192216553009,0.017753151730292804,0.6459506715141626,0.28733943545482865,0.28903092065438574,-1.9192553136637078,0.1467161789929593,6.8659172273746885,1469.563463888562,0.33512219937802473,187.4654953713356
7330,-4.288762283662949e-07,-8.339555708191071,1469.562764000656,1476.4290491337526,1483.2892802540364,2204.21430251781,2211.0815925824913,2217.9482132108146,2224.8157003436795,-4.024370371281337,0.017874675019737257,0.6846330299691984,0.3672651170360952,0.28425376785207246,-1.8954177617243457,0.1502555509148672,6.865934168545355,1469.5610957698461,0.7772381969444903,-29.091520782478955
7331,7.35777095405818e-06,-8.338912507596058,1469.5752558383153,1476.4343265272357,1483.2981848109569,2204.215181698882,2211.080192195512,2217.9465090050157,2224.823436980322,-4.053933547624877,0.017353977508986963,0.13253733853718974,0.23529459144392684,0.37924679612832213,-1.893528098389842,0.15053975175762344,6.865864630975267,1469.5700347600073,0.4400338223054748,28.013809392669714
7332,-1.7367346127551077e-06,-8.327167487673231,1469.5699751514253,1476.4292580886565,1483.29440018066,2204.214245398329,2211.0801676613833,2217.9547067810604,2224.8257301769922,-4.03137024478752,0.017749991449351223,0.5327620972186715,0.29735252072733287,0.23651899389911435,-1.9359689049350175,0.144284403205928,6.865931123757311,1469.565226050937,0.17188541773292806,67.20750785015149
7333,2.1694410319595475e-06,-8.329710142896213,1469.5679531768853,1476.4330576595955,1483.2921785154992,2204.212583519214,2211.084677501957,2217.945995683222,2224.8214479253634,-4.047056429694424,0.01747373417725591,0.6129014616782995,0.25736324039107705,0.42026294604924663,-1.8821815703673017,0.15225758254709174,6.865908372660924,1469.5651335898447,0.38271623506740293,181.2650973008881
7334,6.154485962414165e-07,-8.342785967902426,1469.5636595014978,1476.4311602632495,1483.2981661409672,2204.210535054613,2211.084354504065,2217.946807686631,2224.822242095726,-4.079756907949893,0.016911576222796126,0.05087596829483818,0.2526788900212589,0.272219381380445,-1.8986374866995779,0.14977254735149723,6.865907986754796,1469.5650192907,0.30184366619036135,82.77412621873577
7335,3.997438880628474e-06,-8.330009719445307,1469.5640610035298,1476.4359621335645,1483.29884034528,2204.210441943259,2211.080187375185,2217.9466080995808,2224.822278142961,-4.068272470745669,0.01710691569291407,0.3123823181400413,0.1762331077906294,0.4248745146090118,-1.8934741020563066,0.15054788057173077,6.865879607559048,1469.5669986485793,0.48626952990591915,16.550559617436104
7336,-2.634393008971457e-06,-8.33765070288859,1469.5700752567293,1476.4344838947097,1483.293389040931,2204.2136288530296,2211.081985357408,2217.947964278109,2224.8264267021577,-4.084343961187387,0.016834179569326056,0.3445546877264636,0.2316838611258416,0.43308497471228935,-1.9115964280434083,0.14784417551078952,6.865906313625688,1469.5666991898074,0.2539581937835977,73.27509965625319
7337,-2.73408633223403e-06,-8.343902305706079,1469.5667649409693,1476.4307788471906,1483.2969700950605,2204.21241785446,2211.082408452374,2217.9469894033687,2224.8228628743836,-4.025426139928025,0.01785581345675708,0.6810705949568624,0.21321973432349095,0.31138707007395183,-1.8866691238987716,0.1515758492961378,6.8659047101861255,1469.5655477309242,0.027662406757643702,116.8559828880406
7338,-2.1754335966332773e-06,-8.341514515458838,1469.57090625757,1476.4297592201465,1483.2947557494012,2204.2117292282264,2211.0800978146485,2217.950723516349,2224.825389961524,-4.030747291441641,0.017761052310756524,0.3486795765296716,0.13470268495286386,0.12474687437978593,-1.9315307608711791,0.1449261812718462,6.865909556128559,1469.5658408170975,0.28719624142641387,116.91800312614464
7339,-1.7823815305061117e-06,-8.339958829048507,1469.5665756117812,1476.4300811498533,1483.2957313925651,2204.2127276196047,2211.0817230585903,2217.945483051828,2224.8212105272128,-4.059562646440589,0.017256564685173358,0.0930134132403514,0.3237070980474541,0.0797297743750458,-1.9019634954639804,0.14927523004565565,6.865902860627024,1469.5648546167754,0.45379220144063487,26.79507987537622
7340,-3.8101349428300326e-06,-8.338939643691925,1469.5642822423797,1476.433615184264,1483.2939524175683,2204.212996225276,2211.081616156792,2217.9468166541037,2224.825359204682,-4.0783751639217884,0.01693495984361665,0.17172737115943706,0.1256093970906491,0.16160597234563623,-1.916916222602093,0.14705976317652666,6.86591800610503,1469.5646384881677,0.3616706896985403,127.53821888573317
